15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72021283,0.813896656,0.891717333,0.670507247,0.77538717,0.678710369,0.834940316,0.853043126,0.885006172,0.847877465,0.942849099,0.851575813,0.831702049,0.736859228,0.950493308,0.753916096,0.72021283,0.813896656,0.72021283,0.813896656,0.72021283,0.813896656,0.72021283,0.813896656,0.72021283,0.813896656,0.72021283,0.813896656,0.72021283,0.813896656,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,2,6
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72021283,0.812454805,0.891792366,0.629402848,0.775322192,0.679507007,0.865025264,0.844529635,0.98395659,0.84745329,0.9481356,0.860255189,0.831672002,0.804346265,0.931005559,0.830996504,0.72021283,0.812454805,0.72021283,0.812454805,0.72021283,0.812454805,0.72021283,0.812454805,0.72021283,0.812454805,0.72021283,0.812454805,0.72021283,0.812454805,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,2,7
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72021283,0.812454805,0.891131156,0.629402848,0.775322192,0.679507007,0.861966034,0.844529635,0.98395659,0.84745329,0.9481356,0.860255189,0.831672002,0.804346265,0.931005559,0.914970908,0.72021283,0.812454805,0.72021283,0.812454805,0.72021283,0.812454805,0.72021283,0.812454805,0.72021283,0.812454805,0.72021283,0.812454805,0.72021283,0.812454805,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,2,7
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.855804078,0.8042211,0.968730171,0.682333392,0.922026363,0.687269105,0.905927257,0.8283605,0.99814644,0.854473041,0.950217508,0.84682669,0.960698978,0.814575909,0.9374437,0.832038727,0.855804078,0.8042211,0.855804078,0.8042211,0.855804078,0.8042211,0.855804078,0.8042211,0.855804078,0.8042211,0.855804078,0.8042211,0.855804078,0.8042211,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,2,7
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833153211,0.770123721,0.932668379,0.692691238,0.923247842,0.7022207,0.941002963,0.822306663,0.966059738,0.858363093,0.956595935,0.831712993,0.936069901,0.799618862,0.96006287,0.824912947,0.833153211,0.770123721,0.833153211,0.770123721,0.833153211,0.770123721,0.833153211,0.770123721,0.833153211,0.770123721,0.833153211,0.770123721,0.833153211,0.770123721,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,2,7
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833550732,0.8080077,0.967095741,0.67507048,0.913504053,0.698505319,0.917519815,0.845286515,0.999505467,0.869138305,0.9995787,0.849544411,0.991712173,0.811144272,0.952379371,0.830960746,0.833550732,0.8080077,0.833550732,0.8080077,0.833550732,0.8080077,0.833550732,0.8080077,0.833550732,0.8080077,0.833550732,0.8080077,0.833550732,0.8080077,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,2,7
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.837370788,0.793513048,0.967393911,0.671980393,0.916391085,0.683886803,0.883115844,0.82362104,0.937694247,0.849696394,0.989484519,0.848558044,0.887568153,0.801094936,0.964259916,0.804160975,0.837370788,0.793513048,0.837370788,0.793513048,0.837370788,0.793513048,0.837370788,0.793513048,0.837370788,0.793513048,0.837370788,0.793513048,0.837370788,0.793513048,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,2,6
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.815395731,0.81545517,0.950811191,0.65332372,0.847386795,0.694111759,0.892003203,0.834174668,0.997931312,0.874135849,0.997072295,0.836893515,0.850404553,0.780626605,0.953719654,0.727303061,0.815395731,0.81545517,0.815395731,0.81545517,0.815395731,0.81545517,0.815395731,0.81545517,0.815395731,0.81545517,0.815395731,0.81545517,0.815395731,0.81545517,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,2,7
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833153211,0.770123721,0.932668379,0.692588575,0.923671813,0.7022207,0.941895674,0.822306663,0.966059738,0.858363093,0.956859416,0.831712993,0.936069901,0.799212116,0.96006287,0.824912947,0.833153211,0.770123721,0.833153211,0.770123721,0.833153211,0.770123721,0.833153211,0.770123721,0.833153211,0.770123721,0.833153211,0.770123721,0.833153211,0.770123721,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,2,7
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.913096212,0.769282148,0.915183595,0.697080294,0.901421021,0.700085111,0.922164119,0.824156704,0.969737181,0.846940622,0.947719286,0.842490308,0.948997217,0.782507509,0.957037671,0.842030189,0.913096212,0.769282148,0.913096212,0.769282148,0.913096212,0.769282148,0.913096212,0.769282148,0.913096212,0.769282148,0.913096212,0.769282148,0.913096212,0.769282148,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,2,6
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.923034596,0.788513151,0.932707022,0.694306451,0.921431728,0.697899329,0.931171461,0.824017153,0.978754671,0.843856019,0.957390074,0.84875297,0.914341336,0.757278849,0.929192665,0.842791305,0.923034596,0.788513151,0.923034596,0.788513151,0.923034596,0.788513151,0.923034596,0.788513151,0.923034596,0.788513151,0.923034596,0.788513151,0.923034596,0.788513151,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,2,6
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.912280684,0.769091016,0.915183595,0.697080294,0.901421021,0.700085111,0.922040343,0.824156704,0.984164411,0.846996174,0.957986796,0.842490308,0.948997217,0.810149533,0.955448017,0.866163014,0.912280684,0.769091016,0.912280684,0.769091016,0.912280684,0.769091016,0.912280684,0.769091016,0.912280684,0.769091016,0.912280684,0.769091016,0.912280684,0.769091016,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,2,6
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.847476173,0.785809434,0.956607397,0.692730488,0.920166157,0.695995205,0.887310207,0.813333688,0.996754726,0.839366631,0.993385457,0.848980809,0.920418797,0.734333807,0.937708934,0.721517759,0.847476173,0.785809434,0.847476173,0.785809434,0.847476173,0.785809434,0.847476173,0.785809434,0.847476173,0.785809434,0.847476173,0.785809434,0.847476173,0.785809434,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,2,7
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82834755,0.813427287,0.941748478,0.682922353,0.901315897,0.716104463,0.908220712,0.845342741,0.97182358,0.852766896,0.986041954,0.866862362,0.912265578,0.771679214,0.920605651,0.836593122,0.82834755,0.813427287,0.82834755,0.813427287,0.82834755,0.813427287,0.82834755,0.813427287,0.82834755,0.813427287,0.82834755,0.813427287,0.82834755,0.813427287,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,2,6
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.818234642,0.788000227,0.966223057,0.671242802,0.902359145,0.67450266,0.879614929,0.827441264,0.97732681,0.849162311,0.952707644,0.828427206,0.97994607,0.754914164,0.90593498,0.82573334,0.818234642,0.788000227,0.818234642,0.788000227,0.818234642,0.788000227,0.818234642,0.788000227,0.818234642,0.788000227,0.818234642,0.788000227,0.818234642,0.788000227,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,2,7
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.815395731,0.815006798,0.948339617,0.65343686,0.847386795,0.685153553,0.888762997,0.834050002,0.997508421,0.865018813,0.913802401,0.837386306,0.850404553,0.781242279,0.910275669,0.727303061,0.815395731,0.815006798,0.815395731,0.815006798,0.815395731,0.815006798,0.815395731,0.815006798,0.815395731,0.815006798,0.815395731,0.815006798,0.815395731,0.815006798,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,2,7
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.829504605,0.807656348,0.961108643,0.677902255,0.914972401,0.697241993,0.903056446,0.846638232,0.983153735,0.872780859,0.932326543,0.855473028,0.929851122,0.712184254,0.938511068,0.826115612,0.829504605,0.807656348,0.829504605,0.807656348,0.829504605,0.807656348,0.829504605,0.807656348,0.829504605,0.807656348,0.829504605,0.807656348,0.829504605,0.807656348,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,2,7
