15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72021283,0.813896656,0.891717333,0.670507247,0.77538717,0.678710369,0.834940316,0.853043126,0.885006172,0.847877465,0.942849099,0.851575813,0.831702049,0.736859228,0.950493308,0.753916096,0.72021283,0.813896656,0.72021283,0.813896656,0.72021283,0.813896656,0.72021283,0.813896656,0.72021283,0.813896656,0.72021283,0.813896656,0.72021283,0.813896656,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,2,6
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0.145108201,0.024202165,0.092948391,0.227294206,0.00602872,0.111646192,0.195448108,0.002090232,0.092524118,0.023613547,0.025839987,0.043469303,0.03970832,0.077516984,0.066306264,0.022026903,0.134282855,0.042962645,0.024772762,0.00919529,0.026992123,0.007885106,0.030629452,0.016184692,0.011442471,0.02385268,0.076898817,0.033768502,0.046222216,0.007727823,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449708268,0.361862303,0.274473003,0.354935813,0.340117107,0.354811985,0.449470438,0.370897673,0.419125481,0.261246991,0.449708268,0.361862303,0.449708268,0.361862303,0.449708268,0.361862303,0.449708268,0.361862303,0.449708268,0.361862303,0.449708268,0.361862303,0.449708268,0.361862303,0.449708268,0.361862303,0.449708268,0.361862303,0.449708268,0.361862303,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,4
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125345263,0.2058328,0.235061646,0.045256738,0.077301549,0.330731628,0.166074416,0.210776784,0.115135276,0.138624234,0.125345263,0.2058328,0.125345263,0.2058328,0.125345263,0.2058328,0.125345263,0.2058328,0.125345263,0.2058328,0.125345263,0.2058328,0.125345263,0.2058328,0.125345263,0.2058328,0.125345263,0.2058328,0.125345263,0.2058328,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,4
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086380793,0.002097059,0.012486857,0.037912414,0.035400726,0.052025146,0.001002933,0.121445541,0.144528624,0.112633331,0.086380793,0.002097059,0.086380793,0.002097059,0.086380793,0.002097059,0.086380793,0.002097059,0.086380793,0.002097059,0.086380793,0.002097059,0.086380793,0.002097059,0.086380793,0.002097059,0.086380793,0.002097059,0.086380793,0.002097059,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,4
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449760614,0.375895068,0.260149775,0.350288048,0.347994455,0.355434736,0.448881888,0.381312069,0.416018462,0.254481509,0.449760614,0.375895068,0.449760614,0.375895068,0.449760614,0.375895068,0.449760614,0.375895068,0.449760614,0.375895068,0.449760614,0.375895068,0.449760614,0.375895068,0.449760614,0.375895068,0.449760614,0.375895068,0.449760614,0.375895068,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,4
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125345263,0.2058328,0.235061646,0.045256738,0.077301549,0.330731628,0.166074416,0.210776784,0.115135276,0.13381723,0.125345263,0.2058328,0.125345263,0.2058328,0.125345263,0.2058328,0.125345263,0.2058328,0.125345263,0.2058328,0.125345263,0.2058328,0.125345263,0.2058328,0.125345263,0.2058328,0.125345263,0.2058328,0.125345263,0.2058328,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,4
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104591432,0.004804772,0.008963851,0.03772285,0.033907191,0.049479629,0.037900391,0.134377892,0.161979767,0.077639493,0.104591432,0.004804772,0.104591432,0.004804772,0.104591432,0.004804772,0.104591432,0.004804772,0.104591432,0.004804772,0.104591432,0.004804772,0.104591432,0.004804772,0.104591432,0.004804772,0.104591432,0.004804772,0.104591432,0.004804772,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,4
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123767767,0.029600731,0.040999214,0.065264271,0.08175607,0.085404635,0.060358699,0.152921228,0.181721372,0.135594578,0.123767767,0.029600731,0.123767767,0.029600731,0.123767767,0.029600731,0.123767767,0.029600731,0.123767767,0.029600731,0.123767767,0.029600731,0.123767767,0.029600731,0.123767767,0.029600731,0.123767767,0.029600731,0.123767767,0.029600731,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,4
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104591432,0.004804772,0.007594948,0.03772285,0.033907191,0.049479629,0.037900391,0.134377892,0.161979767,0.076165184,0.104591432,0.004804772,0.104591432,0.004804772,0.104591432,0.004804772,0.104591432,0.004804772,0.104591432,0.004804772,0.104591432,0.004804772,0.104591432,0.004804772,0.104591432,0.004804772,0.104591432,0.004804772,0.104591432,0.004804772,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,4
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082130607,0.055532235,0.026002384,0.066351865,0.041423299,0.076770132,0.03129371,0.135599381,0.157376392,0.147300504,0.082130607,0.055532235,0.082130607,0.055532235,0.082130607,0.055532235,0.082130607,0.055532235,0.082130607,0.055532235,0.082130607,0.055532235,0.082130607,0.055532235,0.082130607,0.055532235,0.082130607,0.055532235,0.082130607,0.055532235,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,4
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087743759,0.002627334,0.002664822,0.033722408,0.048119443,0.058069644,0.019517338,0.129633811,0.151748376,0.142522457,0.087743759,0.002627334,0.087743759,0.002627334,0.087743759,0.002627334,0.087743759,0.002627334,0.087743759,0.002627334,0.087743759,0.002627334,0.087743759,0.002627334,0.087743759,0.002627334,0.087743759,0.002627334,0.087743759,0.002627334,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,4
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184475246,0.204595963,0.117555183,0.2215695,0.177823459,0.256986208,0.16953573,0.177640236,0.181213813,0.429202248,0.184475246,0.204595963,0.184475246,0.204595963,0.184475246,0.204595963,0.184475246,0.204595963,0.184475246,0.204595963,0.184475246,0.204595963,0.184475246,0.204595963,0.184475246,0.204595963,0.184475246,0.204595963,0.184475246,0.204595963,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,4
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089192165,0.003366348,0.000733234,0.039278332,0.054692288,0.063301018,0.032520666,0.13151311,0.141149475,0.123824232,0.089192165,0.003366348,0.089192165,0.003366348,0.089192165,0.003366348,0.089192165,0.003366348,0.089192165,0.003366348,0.089192165,0.003366348,0.089192165,0.003366348,0.089192165,0.003366348,0.089192165,0.003366348,0.089192165,0.003366348,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,4
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049033334,0.038871165,0.013284154,0.063903388,0.016008186,0.06136507,0.028016463,0.020578332,0.096879273,0.153116827,0.049033334,0.038871165,0.049033334,0.038871165,0.049033334,0.038871165,0.049033334,0.038871165,0.049033334,0.038871165,0.049033334,0.038871165,0.049033334,0.038871165,0.049033334,0.038871165,0.049033334,0.038871165,0.049033334,0.038871165,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,4
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113577295,0.208415971,0.226443846,0.040327481,0.062678101,0.339315036,0.165622114,0.215858593,0.112698114,0.1290032,0.113577295,0.208415971,0.113577295,0.208415971,0.113577295,0.208415971,0.113577295,0.208415971,0.113577295,0.208415971,0.113577295,0.208415971,0.113577295,0.208415971,0.113577295,0.208415971,0.113577295,0.208415971,0.113577295,0.208415971,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,4
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093581482,0.038053809,0.016065049,0.032497788,0.034760818,0.048997677,0.03082334,0.109278645,0.113490351,0.119530725,0.093581482,0.038053809,0.093581482,0.038053809,0.093581482,0.038053809,0.093581482,0.038053809,0.093581482,0.038053809,0.093581482,0.038053809,0.093581482,0.038053809,0.093581482,0.038053809,0.093581482,0.038053809,0.093581482,0.038053809,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,4
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019295838,0.003806054,0.015206799,0.032330173,0.032675576,0.043688953,0.001592597,0.070673303,0.094310081,0.109603858,0.019295838,0.003806054,0.019295838,0.003806054,0.019295838,0.003806054,0.019295838,0.003806054,0.019295838,0.003806054,0.019295838,0.003806054,0.019295838,0.003806054,0.019295838,0.003806054,0.019295838,0.003806054,0.019295838,0.003806054,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,4
