15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72021283,0.813896656,0.891717333,0.670507247,0.77538717,0.678710369,0.834940316,0.853043126,0.885006172,0.847877465,0.942849099,0.851575813,0.831702049,0.736859228,0.950493308,0.753916096,0.72021283,0.813896656,0.72021283,0.813896656,0.72021283,0.813896656,0.72021283,0.813896656,0.72021283,0.813896656,0.72021283,0.813896656,0.72021283,0.813896656,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,2,6
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104591432,0.024974007,0.010473947,0.03772285,0.033907191,0.049549924,0.037900391,0.127446788,0.161182795,0.076165184,0.104591432,0.024974007,0.104591432,0.024974007,0.104591432,0.024974007,0.104591432,0.024974007,0.104591432,0.024974007,0.104591432,0.024974007,0.104591432,0.024974007,0.104591432,0.024974007,0.104591432,0.024974007,0.104591432,0.024974007,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,4
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095516013,0.012223129,0.003608027,0.032406798,0.037197298,0.055596866,0.012504844,0.127937759,0.156574793,0.106456702,0.095516013,0.012223129,0.095516013,0.012223129,0.095516013,0.012223129,0.095516013,0.012223129,0.095516013,0.012223129,0.095516013,0.012223129,0.095516013,0.012223129,0.095516013,0.012223129,0.095516013,0.012223129,0.095516013,0.012223129,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,4
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124199316,0.2058328,0.231021105,0.044708018,0.077301549,0.338129605,0.166074416,0.213900397,0.115135276,0.154485043,0.124199316,0.2058328,0.124199316,0.2058328,0.124199316,0.2058328,0.124199316,0.2058328,0.124199316,0.2058328,0.124199316,0.2058328,0.124199316,0.2058328,0.124199316,0.2058328,0.124199316,0.2058328,0.124199316,0.2058328,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,4
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122475629,0.21062554,0.239979257,0.031914688,0.076398355,0.339511445,0.174232365,0.215726257,0.119980505,0.117952182,0.122475629,0.21062554,0.122475629,0.21062554,0.122475629,0.21062554,0.122475629,0.21062554,0.122475629,0.21062554,0.122475629,0.21062554,0.122475629,0.21062554,0.122475629,0.21062554,0.122475629,0.21062554,0.122475629,0.21062554,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,4
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104591432,0.009568464,0.010473947,0.037801256,0.033907191,0.049479629,0.036962832,0.134377892,0.161979767,0.076165184,0.104591432,0.009568464,0.104591432,0.009568464,0.104591432,0.009568464,0.104591432,0.009568464,0.104591432,0.009568464,0.104591432,0.009568464,0.104591432,0.009568464,0.104591432,0.009568464,0.104591432,0.009568464,0.104591432,0.009568464,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,4
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113577295,0.207825121,0.226443846,0.042414466,0.062678101,0.338835816,0.165622114,0.216297261,0.112698114,0.1290032,0.113577295,0.207825121,0.113577295,0.207825121,0.113577295,0.207825121,0.113577295,0.207825121,0.113577295,0.207825121,0.113577295,0.207825121,0.113577295,0.207825121,0.113577295,0.207825121,0.113577295,0.207825121,0.113577295,0.207825121,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,4
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019790686,2.74E-05,0.016021136,0.032330173,0.033695662,0.043688953,0.001772571,0.06847634,0.09463922,0.109603858,0.019790686,2.74E-05,0.019790686,2.74E-05,0.019790686,2.74E-05,0.019790686,2.74E-05,0.019790686,2.74E-05,0.019790686,2.74E-05,0.019790686,2.74E-05,0.019790686,2.74E-05,0.019790686,2.74E-05,0.019790686,2.74E-05,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,4
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087931937,0.001632512,0.04100894,0.033674368,0.047786912,0.036801637,0.045423793,0.092247085,0.097242119,0.143151366,0.087931937,0.001632512,0.087931937,0.001632512,0.087931937,0.001632512,0.087931937,0.001632512,0.087931937,0.001632512,0.087931937,0.001632512,0.087931937,0.001632512,0.087931937,0.001632512,0.087931937,0.001632512,0.087931937,0.001632512,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,4
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082130607,0.055532235,0.026366514,0.066101012,0.041393538,0.074859384,0.038296291,0.135513596,0.164950455,0.147561505,0.082130607,0.055532235,0.082130607,0.055532235,0.082130607,0.055532235,0.082130607,0.055532235,0.082130607,0.055532235,0.082130607,0.055532235,0.082130607,0.055532235,0.082130607,0.055532235,0.082130607,0.055532235,0.082130607,0.055532235,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,4
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086748102,0.002089727,0.012486857,0.036602656,0.034650101,0.048792527,0.009263062,0.121164399,0.144662525,0.112582804,0.086748102,0.002089727,0.086748102,0.002089727,0.086748102,0.002089727,0.086748102,0.002089727,0.086748102,0.002089727,0.086748102,0.002089727,0.086748102,0.002089727,0.086748102,0.002089727,0.086748102,0.002089727,0.086748102,0.002089727,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,4
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125346518,0.2058328,0.233112895,0.044610516,0.077301549,0.33047343,0.166098802,0.210776784,0.115135276,0.13381723,0.125346518,0.2058328,0.125346518,0.2058328,0.125346518,0.2058328,0.125346518,0.2058328,0.125346518,0.2058328,0.125346518,0.2058328,0.125346518,0.2058328,0.125346518,0.2058328,0.125346518,0.2058328,0.125346518,0.2058328,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,4
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165609069,0.192477948,0.106362099,0.221493393,0.132984494,0.228271565,0.178820958,0.1779975,0.177146399,0.349064457,0.165609069,0.192477948,0.165609069,0.192477948,0.165609069,0.192477948,0.165609069,0.192477948,0.165609069,0.192477948,0.165609069,0.192477948,0.165609069,0.192477948,0.165609069,0.192477948,0.165609069,0.192477948,0.165609069,0.192477948,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,4
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08770995,0.002675169,0.002636805,0.033722408,0.048233262,0.058069644,0.019517338,0.129633811,0.151748376,0.142522457,0.08770995,0.002675169,0.08770995,0.002675169,0.08770995,0.002675169,0.08770995,0.002675169,0.08770995,0.002675169,0.08770995,0.002675169,0.08770995,0.002675169,0.08770995,0.002675169,0.08770995,0.002675169,0.08770995,0.002675169,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,4
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116312352,0.215528477,0.275866305,0.03721946,0.04776131,0.343578672,0.19670198,0.225055667,0.165070798,0.108838219,0.116312352,0.215528477,0.116312352,0.215528477,0.116312352,0.215528477,0.116312352,0.215528477,0.116312352,0.215528477,0.116312352,0.215528477,0.116312352,0.215528477,0.116312352,0.215528477,0.116312352,0.215528477,0.116312352,0.215528477,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,4
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490529,0.002338577,0.024896228,0.048568303,0.039433894,0.051277707,0.023078881,0.105022176,0.142228969,0.146886853,0.0490529,0.002338577,0.0490529,0.002338577,0.0490529,0.002338577,0.0490529,0.002338577,0.0490529,0.002338577,0.0490529,0.002338577,0.0490529,0.002338577,0.0490529,0.002338577,0.0490529,0.002338577,0.0490529,0.002338577,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,4
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124199316,0.2058328,0.231021105,0.044708018,0.077301549,0.338129605,0.166074416,0.213900397,0.117203055,0.154485043,0.124199316,0.2058328,0.124199316,0.2058328,0.124199316,0.2058328,0.124199316,0.2058328,0.124199316,0.2058328,0.124199316,0.2058328,0.124199316,0.2058328,0.124199316,0.2058328,0.124199316,0.2058328,0.124199316,0.2058328,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,4
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102926555,0.215557546,0.238735639,0.037991955,0.047459475,0.34658693,0.165464589,0.216848947,0.135119854,0.1211351,0.102926555,0.215557546,0.102926555,0.215557546,0.102926555,0.215557546,0.102926555,0.215557546,0.102926555,0.215557546,0.102926555,0.215557546,0.102926555,0.215557546,0.102926555,0.215557546,0.102926555,0.215557546,0.102926555,0.215557546,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,4
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041101959,0.10207714,0.04509009,0.122577826,0.055860048,0.134829079,0.062064258,0.177875252,0.154043625,0.135031821,0.041101959,0.10207714,0.041101959,0.10207714,0.041101959,0.10207714,0.041101959,0.10207714,0.041101959,0.10207714,0.041101959,0.10207714,0.041101959,0.10207714,0.041101959,0.10207714,0.041101959,0.10207714,0.041101959,0.10207714,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,4
