15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0.792461859,0.995504383,0.850447618,0.926487348,0.873892216,0.964253175,0.960796904,0.89222691,0.993105921,0.964275482,0.977291812,0.953113306,0.958970404,0.92955289,0.979181846,0.909082021,0.982364382,0.91479082,0.970946253,0.935308706,0.98298094,0.93806812,0.957792935,0.97384917,0.982613684,0.917678411,0.980143208,0.915004292,0.967945296,0.966407906,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0.981038749,0.986106573,0.86293602,0.986301825,0.886218186,0.992953591,0.964707101,0.903310634,0.982668968,0.945934169,0.963450371,0.976277575,0.963220921,0.957812274,0.978690937,0.945589789,0.992221098,0.91909016,0.97642178,0.936937711,0.986504877,0.950824424,0.997093374,0.966339296,0.971012114,0.949286645,0.984238057,0.976345919,0.973602931,0.940372237,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0.932399495,0.995116497,0.8635325,0.955791784,0.880845255,0.958540156,0.991115497,0.926579082,0.980109025,0.979939155,0.966931004,0.995268253,0.960574916,0.997180748,0.992172151,0.947575826,0.998169851,0.944776079,0.973534424,0.974437425,0.98494329,0.981708883,0.980675525,0.965034062,0.996400731,0.949180336,0.988315005,0.985626858,0.974307708,0.983709407,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0.936466172,0.98825018,0.827607496,0.93907911,0.836971836,0.949714378,0.996369842,0.918110019,0.981337982,0.953528793,0.949191128,0.956442854,0.963297184,0.937474129,0.970705429,0.9215876,0.973671647,0.925983175,0.97281029,0.939549219,0.981897245,0.932318127,0.985383909,0.964601805,0.969465107,0.939980747,0.975947918,0.943391555,0.971343298,0.933877738,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.740087354,0.920788847,0.609435132,0.948312245,0.630644854,0.936413568,0.787814258,0.944725399,0.841175578,0.896940618,0.849861277,0.964625579,0.594831774,0.919112497,0.699264803,0.962141731,0.609445132,0.948322245,0.609445132,0.948322245,0.609445132,0.948322245,0.609445132,0.948322245,0.609445132,0.948322245,0.609445132,0.948322245,0.609445132,0.948322245,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,2,13
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.732222714,0.913790061,0.666390376,0.945297073,0.665234882,0.921027841,0.756991041,0.948476764,0.822184149,0.979752528,0.844972446,0.952763016,0.66399865,0.920179581,0.795170015,0.947348154,0.666400376,0.945307073,0.666400376,0.945307073,0.666400376,0.945307073,0.666400376,0.945307073,0.666400376,0.945307073,0.666400376,0.945307073,0.666400376,0.945307073,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,2,13
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7077646,0.86183402,0.65288331,0.927153099,0.65531689,0.920353019,0.762500439,0.899559619,0.848379732,0.883052726,0.817072697,0.906666005,0.677599771,0.926132231,0.756129315,0.919113509,0.65289331,0.927163099,0.65289331,0.927163099,0.65289331,0.927163099,0.65289331,0.927163099,0.65289331,0.927163099,0.65289331,0.927163099,0.65289331,0.927163099,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,2,14
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.735002455,0.913911344,0.666384393,0.945333932,0.665257041,0.920789557,0.75746015,0.948262534,0.822490365,0.979752528,0.819427559,0.952763016,0.764169654,0.927888168,0.758879397,0.947334647,0.666394393,0.945343932,0.666394393,0.945343932,0.666394393,0.945343932,0.666394393,0.945343932,0.666394393,0.945343932,0.666394393,0.945343932,0.666394393,0.945343932,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,2,13
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.786652342,0.912776769,0.66058224,0.93146325,0.666397911,0.920126108,0.800721682,0.949925335,0.815103424,0.968802277,0.79614708,0.951225429,0.707330792,0.921944414,0.760148222,0.952782889,0.66059224,0.93147325,0.66059224,0.93147325,0.66059224,0.93147325,0.66059224,0.93147325,0.66059224,0.93147325,0.66059224,0.93147325,0.66059224,0.93147325,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,2,14
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.740087354,0.920788847,0.609435132,0.948312245,0.630644854,0.936413568,0.787814258,0.944725399,0.841175578,0.896940618,0.849861277,0.964625579,0.713423597,0.919112497,0.699264803,0.861521651,0.609445132,0.948322245,0.609445132,0.948322245,0.609445132,0.948322245,0.609445132,0.948322245,0.609445132,0.948322245,0.609445132,0.948322245,0.609445132,0.948322245,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,2,13
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768786421,0.921535256,0.643923185,0.942988438,0.656224245,0.91184473,0.792169169,0.942851687,0.790916078,0.940653944,0.849999751,0.959437749,0.792524805,0.951871811,0.78612679,0.932521023,0.643933185,0.942998438,0.643933185,0.942998438,0.643933185,0.942998438,0.643933185,0.942998438,0.643933185,0.942998438,0.643933185,0.942998438,0.643933185,0.942998438,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,2,13
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.718641741,0.898883423,0.657698914,0.941611543,0.654218529,0.925214985,0.78629783,0.940285049,0.814507078,0.950581263,0.821347603,0.973392093,0.698602683,0.917258875,0.757246401,0.951363238,0.657708914,0.941621543,0.657708914,0.941621543,0.657708914,0.941621543,0.657708914,0.941621543,0.657708914,0.941621543,0.657708914,0.941621543,0.657708914,0.941621543,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,2,13
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.738672156,0.855702748,0.671656335,0.928890909,0.687175281,0.919937144,0.811482957,0.936909744,0.907038495,0.952844755,0.846920127,0.929723777,0.703536872,0.939375857,0.805574944,0.934408824,0.671666335,0.928900909,0.671666335,0.928900909,0.671666335,0.928900909,0.671666335,0.928900909,0.671666335,0.928900909,0.671666335,0.928900909,0.671666335,0.928900909,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,2,14
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.740664457,0.858045623,0.658222705,0.931293669,0.662658644,0.91925539,0.783553009,0.951239514,0.879725637,0.95548387,0.842964986,0.968915402,0.693415651,0.926911816,0.82463374,0.969074278,0.658232705,0.931303669,0.658232705,0.931303669,0.658232705,0.931303669,0.658232705,0.931303669,0.658232705,0.931303669,0.658232705,0.931303669,0.658232705,0.931303669,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,2,14
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.717045402,0.946214696,0.662826558,0.92434019,0.660646235,0.936580616,0.788317089,0.945989812,0.792392564,0.958458333,0.803851725,0.964633637,0.752721702,0.952488615,0.734494873,0.963236166,0.662836558,0.92435019,0.662836558,0.92435019,0.662836558,0.92435019,0.662836558,0.92435019,0.662836558,0.92435019,0.662836558,0.92435019,0.662836558,0.92435019,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,2,13
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.711415212,0.896899367,0.653434718,0.926498228,0.661904796,0.91759784,0.755990805,0.894755206,0.797635743,0.88609908,0.801783946,0.899682092,0.728286456,0.879756328,0.7615932,0.910952322,0.653444718,0.926508228,0.653444718,0.926508228,0.653444718,0.926508228,0.653444718,0.926508228,0.653444718,0.926508228,0.653444718,0.926508228,0.653444718,0.926508228,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,2,13
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.782825426,0.909249664,0.665044658,0.942756272,0.666488189,0.926036707,0.785838313,0.950812894,0.814590092,0.945022069,0.821834191,0.953164247,0.699881791,0.911340568,0.761735069,0.962034202,0.665054658,0.942766272,0.665054658,0.942766272,0.665054658,0.942766272,0.665054658,0.942766272,0.665054658,0.942766272,0.665054658,0.942766272,0.665054658,0.942766272,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,2,13
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.721047775,0.913815841,0.660207776,0.93314446,0.661947376,0.921797461,0.746686377,0.924395132,0.818727644,0.949605845,0.834236355,0.946616074,0.724917016,0.917281145,0.787381422,0.945250586,0.660217776,0.93315446,0.660217776,0.93315446,0.660217776,0.93315446,0.660217776,0.93315446,0.660217776,0.93315446,0.660217776,0.93315446,0.660217776,0.93315446,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,2,14
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.719224275,0.900091216,0.657721153,0.930745953,0.665232354,0.91884785,0.737068356,0.938544739,0.814447175,0.949779118,0.820919103,0.947091801,0.699949328,0.917281145,0.760369603,0.95063275,0.657731153,0.930755953,0.657731153,0.930755953,0.657731153,0.930755953,0.657731153,0.930755953,0.657731153,0.930755953,0.657731153,0.930755953,0.657731153,0.930755953,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,2,14
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141403356,0.488447843,0.212390844,0.255507902,0.07264651,0.425133283,0.142824858,0.489187922,0.027141194,0.566612891,0.212400844,0.255517902,0.212400844,0.255517902,0.212400844,0.255517902,0.212400844,0.255517902,0.212400844,0.255517902,0.212400844,0.255517902,0.212400844,0.255517902,0.212400844,0.255517902,0.212400844,0.255517902,0.212400844,0.255517902,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,14
