15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0.792461859,0.995504383,0.850447618,0.926487348,0.873892216,0.964253175,0.960796904,0.89222691,0.993105921,0.964275482,0.977291812,0.953113306,0.958970404,0.92955289,0.979181846,0.909082021,0.982364382,0.91479082,0.970946253,0.935308706,0.98298094,0.93806812,0.957792935,0.97384917,0.982613684,0.917678411,0.980143208,0.915004292,0.967945296,0.966407906,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700167451,0.781698518,0.673385118,0.649150354,0.700209004,0.668408815,0.673661658,0.838308181,0.6392047,0.888396131,0.673395118,0.649160354,0.673395118,0.649160354,0.673395118,0.649160354,0.673395118,0.649160354,0.673395118,0.649160354,0.673395118,0.649160354,0.673395118,0.649160354,0.673395118,0.649160354,0.673395118,0.649160354,0.673395118,0.649160354,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,14
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689031007,0.781698518,0.673385118,0.649150354,0.700209004,0.672188332,0.673661658,0.838308181,0.6392047,0.888396131,0.673395118,0.649160354,0.673395118,0.649160354,0.673395118,0.649160354,0.673395118,0.649160354,0.673395118,0.649160354,0.673395118,0.649160354,0.673395118,0.649160354,0.673395118,0.649160354,0.673395118,0.649160354,0.673395118,0.649160354,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,14
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276648799,0.536914383,0.291468817,0.49431254,0.292854963,0.496482957,0.251311614,0.581223733,0.155171405,0.617883179,0.291478817,0.49432254,0.291478817,0.49432254,0.291478817,0.49432254,0.291478817,0.49432254,0.291478817,0.49432254,0.291478817,0.49432254,0.291478817,0.49432254,0.291478817,0.49432254,0.291478817,0.49432254,0.291478817,0.49432254,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,14
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061065769,0.105828213,0.101064251,0.024618407,0.008710526,0.090596363,0.065336424,0.11097027,0.000931463,0.280343481,0.101074251,0.024628407,0.101074251,0.024628407,0.101074251,0.024628407,0.101074251,0.024628407,0.101074251,0.024628407,0.101074251,0.024628407,0.101074251,0.024628407,0.101074251,0.024628407,0.101074251,0.024628407,0.101074251,0.024628407,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,14
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062345711,0.10811331,0.100813406,0.038675771,0.005412456,0.10357417,0.065336424,0.11097027,0.047332487,0.280343481,0.100823406,0.038685771,0.100823406,0.038685771,0.100823406,0.038685771,0.100823406,0.038685771,0.100823406,0.038685771,0.100823406,0.038685771,0.100823406,0.038685771,0.100823406,0.038685771,0.100823406,0.038685771,0.100823406,0.038685771,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,14
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125529408,0.035307791,0.182062279,0.102316029,0.130719192,0.025411529,0.142887523,0.024624069,0.001442006,0.050895384,0.182072279,0.102326029,0.182072279,0.102326029,0.182072279,0.102326029,0.182072279,0.102326029,0.182072279,0.102326029,0.182072279,0.102326029,0.182072279,0.102326029,0.182072279,0.102326029,0.182072279,0.102326029,0.182072279,0.102326029,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,14
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308822321,0.563510192,0.291468817,0.49431254,0.292854963,0.496482957,0.247235559,0.578413146,0.221463614,0.647740009,0.291478817,0.49432254,0.291478817,0.49432254,0.291478817,0.49432254,0.291478817,0.49432254,0.291478817,0.49432254,0.291478817,0.49432254,0.291478817,0.49432254,0.291478817,0.49432254,0.291478817,0.49432254,0.291478817,0.49432254,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,14
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129779725,0.070099574,0.176276092,0.118506312,0.168142608,0.109959667,0.173073622,0.049129946,0.018565202,0.04681847,0.176286092,0.118516312,0.176286092,0.118516312,0.176286092,0.118516312,0.176286092,0.118516312,0.176286092,0.118516312,0.176286092,0.118516312,0.176286092,0.118516312,0.176286092,0.118516312,0.176286092,0.118516312,0.176286092,0.118516312,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,14
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285516992,0.536914383,0.291468817,0.49431254,0.292854963,0.496482957,0.251311614,0.581223733,0.155171405,0.617883179,0.291478817,0.49432254,0.291478817,0.49432254,0.291478817,0.49432254,0.291478817,0.49432254,0.291478817,0.49432254,0.291478817,0.49432254,0.291478817,0.49432254,0.291478817,0.49432254,0.291478817,0.49432254,0.291478817,0.49432254,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,14
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285516992,0.536914383,0.291474149,0.49431254,0.292854963,0.498652507,0.248925901,0.581223733,0.162638237,0.617883179,0.291484149,0.49432254,0.291484149,0.49432254,0.291484149,0.49432254,0.291484149,0.49432254,0.291484149,0.49432254,0.291484149,0.49432254,0.291484149,0.49432254,0.291484149,0.49432254,0.291484149,0.49432254,0.291484149,0.49432254,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,14
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158604019,0.150643863,0.176607519,0.225628613,0.153858383,0.224877125,0.159505987,0.099181779,0.214350888,0.046316476,0.176617519,0.225638613,0.176617519,0.225638613,0.176617519,0.225638613,0.176617519,0.225638613,0.176617519,0.225638613,0.176617519,0.225638613,0.176617519,0.225638613,0.176617519,0.225638613,0.176617519,0.225638613,0.176617519,0.225638613,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,14
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130174636,0.07073377,0.176120268,0.118784735,0.168142608,0.109959667,0.173073622,0.04756562,0.018565202,0.024548388,0.176130268,0.118794735,0.176130268,0.118794735,0.176130268,0.118794735,0.176130268,0.118794735,0.176130268,0.118794735,0.176130268,0.118794735,0.176130268,0.118794735,0.176130268,0.118794735,0.176130268,0.118794735,0.176130268,0.118794735,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,14
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308822321,0.530668211,0.289492169,0.49431254,0.292854963,0.496482957,0.249743952,0.528238927,0.096220012,0.584328626,0.289502169,0.49432254,0.289502169,0.49432254,0.289502169,0.49432254,0.289502169,0.49432254,0.289502169,0.49432254,0.289502169,0.49432254,0.289502169,0.49432254,0.289502169,0.49432254,0.289502169,0.49432254,0.289502169,0.49432254,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,14
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09632146,0.033476686,0.143852735,0.091174588,0.135675038,0.07115608,0.141686128,0.015352505,0.021061172,0.025465096,0.143862735,0.091184588,0.143862735,0.091184588,0.143862735,0.091184588,0.143862735,0.091184588,0.143862735,0.091184588,0.143862735,0.091184588,0.143862735,0.091184588,0.143862735,0.091184588,0.143862735,0.091184588,0.143862735,0.091184588,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,14
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125515516,0.035307791,0.182062279,0.102316029,0.130627031,0.025411529,0.142887523,0.024624069,0.002051498,0.075933561,0.182072279,0.102326029,0.182072279,0.102326029,0.182072279,0.102326029,0.182072279,0.102326029,0.182072279,0.102326029,0.182072279,0.102326029,0.182072279,0.102326029,0.182072279,0.102326029,0.182072279,0.102326029,0.182072279,0.102326029,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,14
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129779725,0.070099574,0.176276092,0.118543197,0.168294423,0.109837105,0.173073622,0.048405817,0.030535578,0.045531467,0.176286092,0.118553197,0.176286092,0.118553197,0.176286092,0.118553197,0.176286092,0.118553197,0.176286092,0.118553197,0.176286092,0.118553197,0.176286092,0.118553197,0.176286092,0.118553197,0.176286092,0.118553197,0.176286092,0.118553197,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,14
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12662334,0.109520866,0.139638346,0.092265263,0.131936573,0.103824425,0.132272798,0.112789414,0.035780979,0.004063315,0.139648346,0.092275263,0.139648346,0.092275263,0.139648346,0.092275263,0.139648346,0.092275263,0.139648346,0.092275263,0.139648346,0.092275263,0.139648346,0.092275263,0.139648346,0.092275263,0.139648346,0.092275263,0.139648346,0.092275263,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,14
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129779725,0.070099574,0.176276092,0.125461381,0.168142608,0.109959667,0.173073622,0.049129946,0.018568025,0.04681847,0.176286092,0.125471381,0.176286092,0.125471381,0.176286092,0.125471381,0.176286092,0.125471381,0.176286092,0.125471381,0.176286092,0.125471381,0.176286092,0.125471381,0.176286092,0.125471381,0.176286092,0.125471381,0.176286092,0.125471381,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,14
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130589237,0.114506405,0.143304638,0.107274103,0.139409686,0.108216403,0.141820303,0.093970986,0.046695622,0.22870758,0.143314638,0.107284103,0.143314638,0.107284103,0.143314638,0.107284103,0.143314638,0.107284103,0.143314638,0.107284103,0.143314638,0.107284103,0.143314638,0.107284103,0.143314638,0.107284103,0.143314638,0.107284103,0.143314638,0.107284103,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,14
