15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0.792461859,0.995504383,0.850447618,0.926487348,0.873892216,0.964253175,0.960796904,0.89222691,0.993105921,0.964275482,0.977291812,0.953113306,0.958970404,0.92955289,0.979181846,0.909082021,0.982364382,0.91479082,0.970946253,0.935308706,0.98298094,0.93806812,0.957792935,0.97384917,0.982613684,0.917678411,0.980143208,0.915004292,0.967945296,0.966407906,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308822321,0.530668211,0.289492169,0.49431254,0.292854963,0.4961937,0.249743952,0.564795763,0.099665398,0.584328626,0.289502169,0.49432254,0.289502169,0.49432254,0.289502169,0.49432254,0.289502169,0.49432254,0.289502169,0.49432254,0.289502169,0.49432254,0.289502169,0.49432254,0.289502169,0.49432254,0.289502169,0.49432254,0.289502169,0.49432254,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,14
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129779725,0.070099574,0.17592068,0.118506312,0.167547102,0.109959667,0.173073622,0.048405817,0.031335177,0.04681847,0.17593068,0.118516312,0.17593068,0.118516312,0.17593068,0.118516312,0.17593068,0.118516312,0.17593068,0.118516312,0.17593068,0.118516312,0.17593068,0.118516312,0.17593068,0.118516312,0.17593068,0.118516312,0.17593068,0.118516312,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,14
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130044312,0.035480943,0.144595366,0.089583608,0.136455383,0.079913763,0.144246381,0.031114327,0.019915599,0.049770938,0.144605366,0.089593608,0.144605366,0.089593608,0.144605366,0.089593608,0.144605366,0.089593608,0.144605366,0.089593608,0.144605366,0.089593608,0.144605366,0.089593608,0.144605366,0.089593608,0.144605366,0.089593608,0.144605366,0.089593608,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,14
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13028642,0.033798454,0.140945798,0.092052771,0.131933582,0.081028388,0.132854429,0.023546756,0.034387977,0.006349539,0.140955798,0.092062771,0.140955798,0.092062771,0.140955798,0.092062771,0.140955798,0.092062771,0.140955798,0.092062771,0.140955798,0.092062771,0.140955798,0.092062771,0.140955798,0.092062771,0.140955798,0.092062771,0.140955798,0.092062771,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,14
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133854893,0.03280567,0.168379768,0.090448423,0.110630313,0.079542819,0.139770222,0.031114327,0.00123574,0.003447804,0.168389768,0.090458423,0.168389768,0.090458423,0.168389768,0.090458423,0.168389768,0.090458423,0.168389768,0.090458423,0.168389768,0.090458423,0.168389768,0.090458423,0.168389768,0.090458423,0.168389768,0.090458423,0.168389768,0.090458423,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,14
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12511483,0.035307791,0.183684746,0.102316029,0.130627031,0.025411529,0.142887523,0.022043101,0.001588267,0.027026402,0.183694746,0.102326029,0.183694746,0.102326029,0.183694746,0.102326029,0.183694746,0.102326029,0.183694746,0.102326029,0.183694746,0.102326029,0.183694746,0.102326029,0.183694746,0.102326029,0.183694746,0.102326029,0.183694746,0.102326029,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,14
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126587634,0.033523804,0.139638346,0.092265263,0.131936573,0.07886766,0.143223646,0.023364847,0.033484309,0.024538998,0.139648346,0.092275263,0.139648346,0.092275263,0.139648346,0.092275263,0.139648346,0.092275263,0.139648346,0.092275263,0.139648346,0.092275263,0.139648346,0.092275263,0.139648346,0.092275263,0.139648346,0.092275263,0.139648346,0.092275263,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,14
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12577695,0.062561471,0.143105995,0.105853619,0.091127684,0.091922366,0.128875308,0.057606897,0.007667728,0.002873122,0.143115995,0.105863619,0.143115995,0.105863619,0.143115995,0.105863619,0.143115995,0.105863619,0.143115995,0.105863619,0.143115995,0.105863619,0.143115995,0.105863619,0.143115995,0.105863619,0.143115995,0.105863619,0.143115995,0.105863619,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,14
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130027898,0.034613229,0.143304638,0.079022533,0.139868443,0.079249692,0.141319366,0.024080108,0.088042647,0.002107886,0.143314638,0.079032533,0.143314638,0.079032533,0.143314638,0.079032533,0.143314638,0.079032533,0.143314638,0.079032533,0.143314638,0.079032533,0.143314638,0.079032533,0.143314638,0.079032533,0.143314638,0.079032533,0.143314638,0.079032533,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,14
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131903863,0.034364484,0.149303574,0.109578726,0.132365045,0.092567016,0.137550078,0.031275372,0.007730387,0.047473838,0.149313574,0.109588726,0.149313574,0.109588726,0.149313574,0.109588726,0.149313574,0.109588726,0.149313574,0.109588726,0.149313574,0.109588726,0.149313574,0.109588726,0.149313574,0.109588726,0.149313574,0.109588726,0.149313574,0.109588726,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,14
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12881622,0.039685329,0.144690489,0.118017914,0.135594511,0.087408507,0.131425387,0.038474082,0.00350735,0.053794613,0.144700489,0.118027914,0.144700489,0.118027914,0.144700489,0.118027914,0.144700489,0.118027914,0.144700489,0.118027914,0.144700489,0.118027914,0.144700489,0.118027914,0.144700489,0.118027914,0.144700489,0.118027914,0.144700489,0.118027914,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,14
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130044312,0.035480943,0.14105647,0.089583608,0.138912542,0.079913763,0.144246381,0.031114327,0.019915599,0.031243523,0.14106647,0.089593608,0.14106647,0.089593608,0.14106647,0.089593608,0.14106647,0.089593608,0.14106647,0.089593608,0.14106647,0.089593608,0.14106647,0.089593608,0.14106647,0.089593608,0.14106647,0.089593608,0.14106647,0.089593608,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,14
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128484489,0.02857781,0.142094551,0.09878493,0.139020423,0.078803624,0.138101599,0.019270283,0.000280716,0.041783183,0.142104551,0.09879493,0.142104551,0.09879493,0.142104551,0.09879493,0.142104551,0.09879493,0.142104551,0.09879493,0.142104551,0.09879493,0.142104551,0.09879493,0.142104551,0.09879493,0.142104551,0.09879493,0.142104551,0.09879493,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,14
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131895699,0.03439696,0.156300541,0.109252637,0.138793312,0.092587107,0.137323218,0.031245516,0.007535467,0.045399047,0.156310541,0.109262637,0.156310541,0.109262637,0.156310541,0.109262637,0.156310541,0.109262637,0.156310541,0.109262637,0.156310541,0.109262637,0.156310541,0.109262637,0.156310541,0.109262637,0.156310541,0.109262637,0.156310541,0.109262637,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,14
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158818487,0.150643863,0.176853776,0.225628613,0.153858383,0.225250495,0.159505987,0.099181779,0.212633323,0.046176927,0.176863776,0.225638613,0.176863776,0.225638613,0.176863776,0.225638613,0.176863776,0.225638613,0.176863776,0.225638613,0.176863776,0.225638613,0.176863776,0.225638613,0.176863776,0.225638613,0.176863776,0.225638613,0.176863776,0.225638613,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,14
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82572912,0.850336082,0.577483412,0.629214569,0.985440222,0.767606095,0.660795607,0.809626221,0.946994068,0.99719638,0.859481889,0.950118732,0.937479035,0.706446535,0.905864483,0.990930037,0.641198828,0.93440685,0.999646033,0.980065063,0.70176545,0.896922268,0.713585826,0.904731683,0.577493412,0.629224569,0.577493412,0.629224569,0.577493412,0.629224569,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,14
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82572912,0.85135903,0.577483412,0.629214569,0.986059584,0.767606095,0.660795607,0.809626221,0.946994068,0.992046412,0.859481889,0.950118732,0.937479035,0.706446535,0.895707001,0.990930037,0.641198828,0.935594885,0.999646033,0.980065063,0.808138166,0.90321551,0.713126778,0.904731683,0.577493412,0.629224569,0.577493412,0.629224569,0.577493412,0.629224569,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,14
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.912720047,0.921148247,0.909980059,0.827270369,0.990506749,0.871204684,0.893203283,0.95461893,0.920469728,0.991030773,0.9156183,0.937742584,0.941832298,0.98492437,0.934195491,0.955754275,0.922637835,0.957223923,0.997221761,0.982146535,0.833473409,0.976921817,0.900105206,0.966330918,0.909990059,0.827280369,0.909990059,0.827280369,0.909990059,0.827280369,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,13
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7152231,0.824584037,0.706862151,0.524948315,0.875847568,0.789184003,0.681974972,0.796062152,0.688757672,0.710395139,0.632559985,0.820510563,0.651475054,0.734339187,0.733083751,0.849122801,0.643566769,0.803693163,0.760598969,0.712005047,0.755880444,0.842056369,0.681615104,0.842548584,0.706872151,0.524958315,0.706872151,0.524958315,0.706872151,0.524958315,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,12
