15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0.792461859,0.995504383,0.850447618,0.926487348,0.873892216,0.964253175,0.960796904,0.89222691,0.993105921,0.964275482,0.977291812,0.953113306,0.958970404,0.92955289,0.979181846,0.909082021,0.982364382,0.91479082,0.970946253,0.935308706,0.98298094,0.93806812,0.957792935,0.97384917,0.982613684,0.917678411,0.980143208,0.915004292,0.967945296,0.966407906,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.762612825,0.83389364,0.906240696,0.892732915,0.89747854,0.846843698,0.693898775,0.835277563,0.689333577,0.784664406,0.703133177,0.831124013,0.705303736,0.817707561,0.715886652,0.828311823,0.673493222,0.827829126,0.663564127,0.762613166,0.760640605,0.894126107,0.683036392,0.882027874,0.906250696,0.892742915,0.906250696,0.892742915,0.906250696,0.892742915,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,14
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.827008559,0.836261364,0.577483412,0.612146311,0.985440222,0.75414446,0.660795607,0.794163895,0.682389775,0.994287439,0.729922253,0.856244209,0.938386574,0.704833984,0.723892912,0.857062883,0.658399061,0.933675252,0.99029212,0.817653819,0.693945421,0.828710209,0.71273267,0.888029952,0.577493412,0.612156311,0.577493412,0.612156311,0.577493412,0.612156311,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,14
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.976954551,0.923591727,0.920219262,0.850721486,0.926781349,0.859762546,0.943627078,0.982520264,0.939611853,0.998157775,0.935215872,0.988721967,0.932590592,0.99014339,0.947169702,0.995400409,0.924468669,0.991502645,0.950313163,0.987626114,0.968913213,0.97412452,0.997759049,0.993320509,0.920229262,0.850731486,0.920229262,0.850731486,0.920229262,0.850731486,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,14
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.760717341,0.836540739,0.902875433,0.898926361,0.894498942,0.822282364,0.703729496,0.847487061,0.735419402,0.857439297,0.708504153,0.821209585,0.705356873,0.817702308,0.713889158,0.844248822,0.720424858,0.825118907,0.687744681,0.763169928,0.686458649,0.894354477,0.685197415,0.835690307,0.902885433,0.898936361,0.902885433,0.898936361,0.902885433,0.898936361,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,13
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.912616554,0.933835026,0.912830067,0.819958099,0.921750768,0.838311982,0.905820694,0.96687168,0.86177149,0.997317516,0.902763993,0.956980537,0.935656421,0.973396742,0.893396128,0.970563996,0.886168806,0.978481629,0.951442258,0.98136018,0.88592995,0.975239902,0.932058539,0.957681377,0.912840067,0.819968099,0.912840067,0.819968099,0.912840067,0.819968099,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,10
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.827008559,0.850625906,0.59656708,0.614796942,0.98237012,0.764819842,0.660795607,0.800359402,0.682389775,0.841321625,0.665384179,0.946183456,0.937479035,0.703167142,0.905864483,0.832957856,0.636961369,0.929094099,0.891896876,0.666598038,0.694792289,0.763252713,0.715871916,0.883998854,0.59657708,0.614806942,0.59657708,0.614806942,0.59657708,0.614806942,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,14
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994907146,0.93089228,0.920256064,0.839332114,0.93206235,0.858842068,0.929421054,0.978690109,0.94294663,0.994268463,0.917838732,0.978845391,0.933292486,0.984962134,0.951480823,0.993303399,0.926139503,0.979679832,0.915885425,0.986312933,0.940182635,0.977233163,0.999242918,0.989427141,0.920266064,0.839342114,0.920266064,0.839342114,0.920266064,0.839342114,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,14
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987785397,0.934138987,0.90864053,0.877052558,0.924330366,0.87394622,0.943477687,0.992113047,0.927613587,0.997329343,0.960575251,0.995097942,0.959216794,0.978739004,0.953750114,0.993436517,0.91916375,0.980150883,0.961737794,0.988983767,0.945828606,0.977026739,0.996613311,0.984502288,0.90865053,0.877062558,0.90865053,0.877062558,0.90865053,0.877062558,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,14
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.723143245,0.807902042,0.673489575,0.635988145,0.876474346,0.801297088,0.702843079,0.793390755,0.724135802,0.758133297,0.696623263,0.778409435,0.704708822,0.747738154,0.704431883,0.828928345,0.68016436,0.783207675,0.696027033,0.743507846,0.707933269,0.84853939,0.722809339,0.838872249,0.673499575,0.635998145,0.673499575,0.635998145,0.673499575,0.635998145,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,13
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99756241,0.959332585,0.913442969,0.822846707,0.927069587,0.83037306,0.931718195,0.98853356,0.944461619,0.998257627,0.958395951,0.989914268,0.944741818,0.998578751,0.95307212,0.995639019,0.91088319,0.979573015,0.951750739,0.958421571,0.917941198,0.975727469,0.972973303,0.993287608,0.913452969,0.822856707,0.913452969,0.822856707,0.913452969,0.822856707,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,14
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.990613571,0.92480651,0.916896462,0.819638091,0.926459904,0.821271533,0.969883255,0.96085315,0.939971554,0.99233724,0.971434051,0.979076189,0.939789325,0.990476876,0.95330407,0.955184396,0.923007507,0.987519466,0.97094269,0.959476984,0.969841485,0.991629648,0.944633523,0.957068208,0.916906462,0.819648091,0.916906462,0.819648091,0.916906462,0.819648091,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,13
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.761582561,0.833818043,0.906489267,0.895211058,0.896241365,0.847434406,0.69444795,0.834940531,0.688864656,0.856669373,0.687892177,0.844226469,0.697581049,0.812624705,0.684450066,0.851103375,0.670254189,0.879983284,0.729962362,0.910499714,0.760640605,0.895352149,0.675955723,0.882306371,0.906499267,0.895221058,0.906499267,0.895221058,0.906499267,0.895221058,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,9
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76204793,0.835628699,0.905816972,0.898819486,0.898570379,0.847474208,0.694622566,0.835607645,0.738653356,0.789752814,0.695070658,0.837842235,0.710779747,0.931359725,0.722057808,0.830104856,0.733624132,0.843138743,0.668765351,0.94671393,0.760008648,0.882853942,0.685393402,0.882410286,0.905826972,0.898829486,0.905826972,0.898829486,0.905826972,0.898829486,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,14
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.745382698,0.832411711,0.913824212,0.894974812,0.896421779,0.81401553,0.694212171,0.844385929,0.637099798,0.871127058,0.704479558,0.839099695,0.692750693,0.824823987,0.714179406,0.829023251,0.729598002,0.881475294,0.699076773,0.808499584,0.760544288,0.87543228,0.682832557,0.882407628,0.913834212,0.894984812,0.913834212,0.894984812,0.913834212,0.894984812,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,14
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.953803904,0.919834731,0.923545194,0.822809068,0.927022318,0.836179089,0.943627078,0.987416751,0.959880901,0.977293273,0.954793731,0.989656028,0.932720466,0.999845529,0.954337011,0.992392089,0.933582299,0.990937332,0.950266766,0.988518774,0.931728774,0.973761891,0.899251715,0.997817559,0.923555194,0.822819068,0.923555194,0.822819068,0.923555194,0.822819068,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,14
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.764462719,0.835855435,0.911155281,0.892896944,0.898402657,0.869864779,0.710269527,0.851182583,0.739727868,0.782263574,0.74124341,0.858384122,0.749773998,0.818195594,0.717994239,0.875906405,0.766249591,0.82708689,0.696091735,0.837102646,0.686103097,0.894577488,0.68319461,0.882311192,0.911165281,0.892906944,0.911165281,0.892906944,0.911165281,0.892906944,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,14
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.990956408,0.934138987,0.90864053,0.877052558,0.927182394,0.87394622,0.943848554,0.992158892,0.939802826,0.998251968,0.960575251,0.991421153,0.958792235,0.997612953,0.953231853,0.994970364,0.918144627,0.980150883,0.961737794,0.989079027,0.945828606,0.977026739,0.996669265,0.998294119,0.90865053,0.877062558,0.90865053,0.877062558,0.90865053,0.877062558,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,14
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905049237,0.894979582,0.853933528,0.907287135,0.990353632,0.879532626,0.946344452,0.952071129,0.931257315,0.978693651,0.914378471,0.959900775,0.944848656,0.969066318,0.951232334,0.951586111,0.92661647,0.947070403,0.950633921,0.930557237,0.960588151,0.98115601,0.923423427,0.986952537,0.853943528,0.907297135,0.853943528,0.907297135,0.853943528,0.907297135,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,14
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.973309271,0.942168172,0.920054573,0.819135925,0.929305236,0.832643171,0.986257566,0.999357559,0.997688326,0.995012515,0.991073382,0.995728948,0.985286635,0.985479037,0.9690858,0.9945571,0.988063522,0.999949182,0.984814425,0.976333995,0.976421806,0.992306839,0.999449196,0.988723003,0.920064573,0.819145925,0.920064573,0.819145925,0.920064573,0.819145925,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,14
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.980579245,0.975940345,0.990815912,0.826533451,0.942047206,0.839226439,0.986427711,0.995863466,0.986641803,0.996883955,0.975850398,0.98692509,0.97189722,0.995629595,0.987246191,0.993430074,0.968206493,0.999949182,0.986309187,0.981448131,0.975413262,0.988827428,0.994864663,0.985609198,0.990825912,0.826543451,0.990825912,0.826543451,0.990825912,0.826543451,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,12
