0.432,0.058
0.0,0.046
0.418,0.052
0.174,0.0
0.34,0.032
0.176,0.002
0.38,0.042
0.302,0.022
0.264,0.014
0.424,0.054
0.098,0.0
0.006,0.084
0.304,0.024
0.266,0.016
0.204,0.004
0.386,0.044
0.018,0.098
0.082,0.002
0.334,0.03
0.234,0.01
0.044,0.01
0.006,0.038
0.258,0.012
0.032,0.112
0.392,0.046
0.034,0.114
0.12,0.0
0.354,0.036
0.212,0.006
0.278,0.018
0.068,0.004
0.24,0.01
0.004,0.08
0.242,0.012
0.158,0.0
0.346,0.032
0.308,0.024
0.182,0.002
0.348,0.034
0.082,0.0
0.104,0.0
0.21,0.006
0.272,0.016
0.234,0.008
0.406,0.05
0.006,0.036
0.032,0.11
0.142,0.0
0.164,0.0
0.392,0.044
0.058,0.006
0.01,0.09
0.034,0.112
0.188,0.002
0.316,0.026
0.088,0.0
0.216,0.006
0.398,0.046
0.012,0.092
0.36,0.038
0.194,0.004
0.4,0.048
0.322,0.028
0.072,0.002
0.026,0.108
0.362,0.038
0.018,0.022
0.126,0.0
0.012,0.028
0.248,0.012
0.42,0.054
0.02,0.022
0.11,0.0
0.368,0.04
0.002,0.076
0.33,0.03
0.01,0.088
0.254,0.012
0.414,0.052
0.022,0.102
0.148,0.0
0.17,0.0
0.336,0.032
0.36,0.036
0.024,0.104
0.194,0.002
0.284,0.018
0.094,0.0
0.224,0.008
0.036,0.116
0.012,0.026
0.132,0.0
0.382,0.044
0.426,0.056
0.008,0.086
0.178,0.002
0.002,0.074
0.428,0.056
0.23,0.008
0.374,0.04
0.0,0.064
0.336,0.03
0.298,0.022
0.064,0.004
0.236,0.01
0.26,0.014
0.154,0.0
0.2,0.004
0.014,0.096
0.036,0.114
0.396,0.048
0.0,0.054
0.0,0.072
0.016,0.098
0.07,0.004
0.032,0.014
0.268,0.016
0.116,0.0
0.138,0.0
0.16,0.0
0.388,0.044
0.054,0.006
0.084,0.002
0.312,0.026
0.0,0.044
0.274,0.018
0.394,0.046
0.0,0.062
0.046,0.01
0.176,0.0
0.342,0.032
0.006,0.082
0.238,0.01
0.304,0.022
0.266,0.014
0.1,0.0
0.122,0.0
0.06,0.006
0.014,0.094
0.016,0.024
0.244,0.012
0.206,0.004
0.0,0.052
0.0,0.07
0.024,0.018
0.036,0.012
0.028,0.108
0.184,0.002
0.35,0.034
0.084,0.0
0.312,0.024
0.274,0.016
0.144,0.0
0.356,0.036
0.046,0.008
0.004,0.078
0.214,0.006
0.28,0.018
0.242,0.01
0.006,0.08
0.31,0.024
0.244,0.01
0.106,0.0
0.128,0.0
0.402,0.048
0.074,0.002
0.028,0.016
0.006,0.034
0.364,0.038
0.408,0.05
0.288,0.02
0.25,0.012
0.166,0.0
0.37,0.04
0.038,0.012
0.012,0.09
0.05,0.008
0.19,0.002
0.318,0.026
0.004,0.04
0.09,0.0
0.112,0.0
0.218,0.006
0.026,0.106
0.196,0.004
0.324,0.028
0.052,0.008
0.43,0.058
0.22,0.006
0.286,0.018
0.416,0.052
0.15,0.0
0.02,0.02
0.422,0.054
0.368,0.038
0.006,0.032
0.302,0.024
0.424,0.056
0.202,0.004
0.226,0.008
0.292,0.02
0.08,0.002
0.01,0.086
0.018,0.1
0.332,0.03
0.376,0.042
0.294,0.02
0.004,0.038
0.256,0.012
0.172,0.0
0.338,0.032
0.026,0.104
0.262,0.014
0.096,0.0
0.066,0.004
0.382,0.042
0.008,0.084
0.134,0.0
0.156,0.0
0.384,0.044
0.344,0.032
0.306,0.024
0.002,0.072
0.01,0.03
0.18,0.002
0.346,0.034
0.08,0.0
0.208,0.006
0.042,0.01
0.27,0.016
0.232,0.008
0.002,0.044
0.3,0.022
0.118,0.0
0.14,0.0
0.056,0.006
0.396,0.046
0.016,0.096
0.102,0.0
0.398,0.048
0.32,0.028
0.072,0.004
0.404,0.05
0.268,0.014
0.034,0.014
0.018,0.024
0.03,0.11
0.246,0.012
0.162,0.0
0.39,0.044
0.352,0.036
0.0,0.06
0.186,0.002
0.314,0.026
0.276,0.018
0.086,0.0
0.41,0.052
0.002,0.042
0.412,0.052
0.124,0.0
0.146,0.0
0.358,0.036
0.0,0.05
0.062,0.006
0.0,0.068
0.32,0.026
0.026,0.018
0.404,0.048
0.222,0.008
0.328,0.03
0.352,0.034
0.108,0.0
0.0,0.058
0.252,0.012
0.192,0.004
0.048,0.008
0.41,0.05
0.002,0.04
0.282,0.018
0.0,0.048
0.062,0.004
0.418,0.054
0.0,0.066
0.378,0.042
0.13,0.0
0.152,0.0
0.198,0.004
0.326,0.028
0.076,0.002
0.03,0.016
0.222,0.006
0.014,0.026
0.366,0.038
0.288,0.018
0.022,0.02
0.328,0.028
0.29,0.02
0.078,0.002
0.228,0.008
0.168,0.0
0.0,0.056
0.372,0.04
0.04,0.012
0.008,0.032
0.192,0.002
0.02,0.1
0.296,0.022
0.258,0.014
0.092,0.0
0.114,0.0
0.136,0.0
0.052,0.006
0.43,0.056
