5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.4541441363774563,0.0020251258631846392,0.4639630960867896,0.0627708996332016,0.5176674575947826,0.0446121711195067,0.3795873095834727,0.24486458533186567,0.48554678039285565,0.07781009446694315,1.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0
5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.454070660285705,0.005235012758549446,0.4651501644368836,0.06227686477017672,0.49831372164772375,0.0627518108426793,0.3764604822056218,0.416849239468817,0.48304698666517853,0.07610738206754845,1.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0
5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.4541441363774563,0.005021791230088932,0.46368659420402814,0.06304647660959675,0.23198947203390727,0.0446121711195067,0.3795873095834727,0.24841212932634268,0.4823489593227462,0.07781009446694315,1.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0
5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.4541441363774563,0.011251417232173643,0.4626915990788814,0.02489016046435112,0.4764672769625253,0.16498173772099262,0.26387123164532966,0.41058405715674506,0.488811728856613,0.07781009446694315,1.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0
5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.4556069640728613,0.005061906666313932,0.4504041431320982,0.06260356062315524,0.5047095108015978,0.22985395582020468,0.3443015013449192,0.4063424705098717,0.4914718138362925,0.07798684028053075,1.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0
5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.4541443130770294,0.005235012758549446,0.4651501644368836,0.06193600385987214,0.49831372164772375,0.07523333171178462,0.37659352269054786,0.416849239468817,0.45250260536005915,0.07565696429435713,1.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0
5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.454070660285705,0.005235012758549446,0.46513789878802236,0.05911694479334898,0.4773935618561522,0.07705746230490246,0.377560396416458,0.4135086130562181,0.4830157324809745,0.07790710398528118,1.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0
5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.454070660285705,0.014425500650959041,0.46513789878802236,0.05911694479334898,0.4773935618561522,0.07705746230490246,0.3788517151744375,0.43161262547987495,0.4830157324809745,0.07790710398528118,1.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0
5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.4541441363774563,0.011251417232173643,0.4626931601107081,0.02489016046435112,0.47775785858877806,0.16498173772099262,0.262902305718635,0.23821006200856537,0.49540851589753654,0.07780312546096871,1.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0
5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.45960366716199363,0.010900303406699209,0.4626913031224151,0.04128625386811244,0.19840829536090082,0.23363410199039636,0.2622200763170362,0.32234951738864726,0.488811728856613,0.07781009446694315,1.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0
5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.4541441363774563,0.0023766340029669772,0.46268393075844144,0.024846093126288847,0.4131451761269889,0.04252422508291892,0.3397597763330618,0.3853043188703506,0.4860490437683707,0.07813286377804457,1.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0
