5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6514059084934792,0.4529234109850109,1.1365973204701456,0.8274304745973655,0.819456284491623,0.47160969919245,0.48469376989956664,0.49964674528016906,0.4767728179325268,0.39761632271928365,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8934716610543502,0.9120920347354091,0.9660300561322251,0.934991366673691,0.9506456054532042,0.9365854240239117,0.9186051437184216,0.869759192119028,0.814388150231949,0.8271871842460932,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.9109499485433681,0.9031415016671163,0.9737250432189939,0.9365720245246463,0.9491480586939676,0.9228506381063166,0.8828349948957583,0.8932247192563824,0.8322199953686182,0.7939944345669122,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8933551582025846,0.9122661949370631,0.9941251273747774,0.9111346603563396,0.9609927049857904,0.9365673958840534,0.9212999326810988,0.854326222416752,0.7198642945318369,0.8443142086000809,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5679897001773822,0.7466333277044238,1.243635743255557,0.2559377388284153,0.34832033692805314,0.6504044135274658,0.6914234481964612,0.8547782668993047,0.657810370182126,0.8241923188786847,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0382674627079864,0.9405371400804121,1.2220960807898453,1.0856772902979526,1.2545222203749178,1.0298261799101431,1.0257871323175727,0.9357571351719948,0.5764063897450664,0.903214728162314,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8933631977769307,0.9122661949370631,0.9943176585174949,0.9111194993529568,0.9609927049857904,0.9231245094554684,0.9218594624686156,0.8449417062148222,0.7198642945318369,0.8404354451482162,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.9323855985760605,0.9214621721916805,0.9722193130301742,0.9353184741179474,0.9539827959720434,0.9354123807351261,0.9249746132154906,0.9147379127500668,0.8073228746667124,0.8870064397057196,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7214404754047904,0.6235640268705269,0.8316989726778174,0.8128535048763508,0.7974226738473228,0.7655544729916727,0.6570239783127408,0.6658558097625457,0.6715947396370394,0.5956261645169629,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.9323519239437849,0.9298394207617411,0.9709410438553877,0.9353184741179474,0.9555098623377177,0.9581325767422111,0.9245140461232181,0.9151947375160525,0.8071133557887711,0.8870064397057196,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6993576997374749,0.48120994236902903,1.0820948507168837,0.8235229218297094,0.8316210014168314,0.5360035212978025,0.5040611155599154,0.5715807612684843,0.4565950927611665,0.40414084228929503,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7264501669975992,0.6000730599815468,0.7997626454764125,0.7590869121608631,0.8065832795063107,0.7140690186273267,0.6569674401907457,0.6708563346223061,0.6449382643654021,0.5275138003331764,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.38324594921676963,0.3990917220516459,0.5715236339236333,0.0052380651515128085,0.319203031584273,0.3153545457993405,0.4911736638260533,0.5433000061876807,0.29746598270359575,0.778604113203393,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.758129142257512,0.6423973327736108,0.8229838788316085,0.8829917368105845,0.8461748611737572,0.7756852861107321,0.6926455429900791,0.6823396202068459,0.7220729478078461,0.5487035058800759,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.9351008381568863,0.9154913630088075,0.9515314755733931,0.9436488999660962,0.972425675431256,0.9727133515665106,0.9245314746413847,0.9209105277703631,0.8274424043718454,0.8813141993075453,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7173966719411481,0.5650806597462208,1.0382728217438932,1.044438814580147,0.8527693324081651,0.46439454703072147,0.5282578126915072,0.5883682830098043,0.4849391642231902,0.480527579022281,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.9323020222633742,0.9248811574326282,0.9749004621021454,0.9450818535115646,0.9772778565600402,0.9405324879741859,0.9265933911901298,0.9193740938709046,0.7954065463197112,0.8866931431152058,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.9035479157790943,0.8942619877358197,0.9570783879045869,0.9552324258470091,0.978993402391298,0.9501241630685382,0.9022985778888064,0.8774070939746701,0.8179259243691286,0.8163134177889396,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.9323519239437849,0.9282555920943947,0.9709410438553877,0.9508050377255356,0.9555382420228965,0.9581228224359369,0.9377129877556348,0.9184581020872237,0.8071133557887711,0.8767829938952384,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.9199813376082194,0.9103826903169415,0.9736486900279627,0.9276642273724747,0.9532043327962036,0.9115553658083547,0.943456698569116,0.8701011354812898,0.862974641760483,0.8318950800461468,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8903997105442021,0.8815519425082415,0.9940319325609999,0.9107015009057046,0.9587072917429882,0.9262676071071309,0.9185278511437603,0.8411150031925316,0.7811933534678568,0.8218138676677968,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.4001961363508459,0.48998403832147186,0.5042745802217582,0.35762892660648604,0.34960048406986444,0.4735249759437065,0.6760655168047324,0.6884327068953138,0.2398085202663997,0.8284524254316052,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6228416304714788,0.7857959038286976,1.1499188211979856,0.045706928518372984,0.38874613664293683,0.8350063571154781,0.6632305668559874,0.8226360778879157,0.6896475665545113,0.8076532731491913,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.4703724793184417,0.6967801391306492,1.2880220430592473,0.2319780351058667,0.2630598683837834,0.5709402517914423,0.6915618387484465,0.8914170980353728,0.6643327553026976,0.8202477159527637,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.9269567765449296,0.910471040147742,0.9482155986750053,0.9123272903330053,0.9647851067813692,0.9207216215936833,0.9141978820220523,0.9131247808700517,0.7550880649821784,0.8797089926199944,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.364244312764607,0.9353721084799763,0.6412659596277299,0.05627367369494344,0.5525474023766084,0.7867257312389585,0.9785766732716977,0.9230303488942536,0.9338695840389868,0.8807282163099971,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.3976345850689937,0.5431812888015568,1.3865708511839427,0.3576693832037407,1.3635905427957402,0.5052472475785579,1.0106314087428903,0.5188921273729925,0.9022702689655435,1.00518788801841,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.920669223702894,0.8453670238551565,0.8927475051504592,0.7140577010866889,0.9069633455708346,0.7545000915403688,0.8230435080703066,0.8367238784551986,0.8340779129187956,0.9868004739801323,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.3907319295882134,0.40685024594227903,0.5424779698630097,0.030007556166909193,0.3688811965650386,0.3062877427233066,0.52807649510269,0.5321482124023382,0.3157852049516655,0.7699549526611711,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.9277781818440163,0.9105187690802214,0.959731463423695,0.9160006367383416,0.9693021002108714,0.9696058253871129,0.9257648347125096,0.9126927958756982,0.7482805769734008,0.8272645833532947,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8933211719557334,0.9124874886775061,0.9941251273747774,0.9111346603563396,0.9608149026964473,0.9365673958840534,0.9227827446543354,0.8545457551162399,0.7198642945318369,0.8443142086000809,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.35432301705391056,0.9324459168792759,0.6599174583968536,0.1152251898087104,0.5426097541963902,0.7918469922971747,0.9767363572106517,0.91213782659534,0.9295287678626938,0.883493574211163,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.12668888395083847,0.14643023937610208,0.8544280201795353,0.029588844024409307,0.33020547140881834,0.14376266479615987,0.12311619054138241,0.40227697291896214,0.10095398448932877,0.35355909040936834,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.9351262838574715,0.9175849019070632,0.9519601072795544,0.942321625390879,0.9733543152176425,0.9721065000610147,0.9247792866101359,0.9201625527322906,0.8265978284318999,0.881565529904807,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7107669231436956,0.5469203552364648,1.0495879755127073,1.020557483635848,0.8381053293485962,0.4348912904629564,0.5198661499013991,0.5788152819532446,0.47171584564518243,0.47454141084955737,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.9317768786583266,0.9223086195103731,0.9729371923610332,0.9481666838619659,0.976892712762247,0.9423868040593668,0.9304877278506004,0.9202772616250997,0.7935644367528171,0.883095991003397,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.893353179622316,0.9442289187995074,0.965817699971817,0.9200046311548515,0.9530387279218216,0.9365533312220413,0.9075870943717229,0.8745023935833963,0.7013907426117685,0.877647441192053,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.18324854174964564,0.14031530214861443,0.7557080996033836,0.16895691653000375,0.3469202143735749,0.14861855276815075,0.10623404233060718,0.38691476688589754,0.01822004749936087,0.30570714700846496,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7427180987326107,0.5881850601508251,1.1032176954454884,0.9689217757695245,0.8695993677608056,0.5159030718913069,0.5611552766579413,0.6234278145909606,0.48514107934710166,0.4818574974976094,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.1121422338544578,0.7384632144530459,0.9818672780614727,0.6771636432787264,1.085942244060124,0.7377624950135346,1.0355994361655945,0.7722358535756441,0.9570870051221899,1.1287046594848702,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8934710735608435,0.9612411599121097,0.9696711124484664,0.9380915663358097,0.9507723865641892,0.938986981766925,0.963878030577884,0.8675427382256055,0.8137214628978049,0.7790890691328182,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.9345163692241749,0.9182925075661181,0.9516763922662533,0.9413732514552983,0.973265763138193,0.9734160195303946,0.9256855037390771,0.9195482026401003,0.8264950561526222,0.8816804709691499,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6704236632465452,0.45927284232792703,1.0974525934039046,0.8071184387699514,0.8073794476055471,0.5348184498397123,0.46950621645796736,0.5793681657650636,0.4377298162113501,0.44442901449992184,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8884686699050034,0.8771263189543018,0.9795592689306526,0.9411766786020105,0.953041368506157,0.9348784677174005,0.93138428956278,0.8399844269195544,0.7906565877145746,0.7951147560823466,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8920705733932873,0.9457266582012845,0.9673339354755208,0.911383494404213,0.9528577036457955,0.9365533312220413,0.9075870943717229,0.8698806594866845,0.7032923342350038,0.8775676539467312,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.9274933402704806,0.9109468271884046,0.9798258320487313,0.9258284489659366,0.9590999005253239,0.9051909715063271,0.9273773377556255,0.913146788940088,0.7486045232163049,0.8273003512842569,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8930515731796054,0.8963312221611515,0.9782338077710404,0.9387217344483922,0.9522026076519099,0.9347484402381363,0.9221266814742556,0.856207203132223,0.7985873548295641,0.8178390753342087,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.9322830408811092,0.9221122024765323,0.9624127157907747,0.9557505994353224,0.9646107450033762,0.9643031535950952,0.9233109115954733,0.9189771406245791,0.8079087807879224,0.8776301928622474,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.9349410726429953,0.9167016706976042,0.9611889181460873,0.943272895315236,0.9632577618250876,0.9373570931325522,0.9278143355553484,0.9144540678861031,0.8030734497208467,0.884958712521572,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8934476841169692,0.9234149651938104,0.9659688949649167,0.9350310713258663,0.9506398941827535,0.9351244856039231,0.9250945927499508,0.8694672764375279,0.814388150231949,0.8099864620224303,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8920208593014237,0.9122661949370631,0.9941251273747774,0.9111346603563396,0.960815745910419,0.9230991007760749,0.9211983180244037,0.8461415548042667,0.7228307995027055,0.8443142086000809,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
