5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6514059084934792,0.4529234109850109,1.1365973204701456,0.8274304745973655,0.819456284491623,0.47160969919245,0.48469376989956664,0.49964674528016906,0.4767728179325268,0.39761632271928365,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.2487642525317069,0.6856745314995045,1.1786328650665907,0.48740308375583297,1.193571157359197,0.6486244135010302,0.9835814642890447,0.7431776198964676,0.6644183961214379,0.9272916036353002,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8693363450581871,0.9413096837509536,0.9706422532905747,0.9509681558443094,0.9465570570188917,0.9356143306100736,0.9470489806372405,0.8514991544392622,0.8328779562284387,0.7895097498252732,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7218278923958877,0.5886217167693343,1.0738954220611603,0.9702084868272796,0.853217742083144,0.5208224733044374,0.5375443674283686,0.6286374474367804,0.4631521334571027,0.4856742065091211,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.9261549412623461,0.891874067197005,0.9622672542244999,0.9345454082276118,0.9625663532186364,0.944448042064288,0.91518920224698,0.9012444973145148,0.8469394183447733,0.87554736160446,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7039151383015034,0.6154150802056941,0.8375929074539032,0.8113487374618358,0.7949487550613733,0.7539895726187347,0.6445358514975364,0.667871823387825,0.6767956586612218,0.5940512423146633,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.9287482624893124,0.9097493161464063,0.9796288966350718,0.9251206370185227,0.9572125591484081,0.90575770095049,0.9285969455029821,0.9132163255620359,0.7482227286552016,0.8306729260345347,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5368788191405433,0.870790024012485,0.21880131583449078,0.6018039373985584,0.40958335282125374,0.8499917097904376,0.695977635146232,0.7468770182089961,0.8203788072025763,0.9528756272897222,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.9333483170194509,0.9206383319789797,0.962529031920415,0.9518470806726776,0.9636415145264435,0.9620192073105651,0.9217929500217052,0.9220028149464385,0.8123058494982177,0.8940698104076745,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.3223628500174007,0.8788745266269051,1.3218397823118249,0.6380708922067734,1.3684827601951297,0.8246326991676238,1.1709700764154185,0.6137874557407513,0.6634251069720938,0.9805681464245654,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8942366265183126,0.9004310653566059,1.0162585299161964,0.9758344809410544,1.0214666397216094,0.975496265764396,0.8895019826103794,0.893152689798256,0.8093033337643135,0.7967554589232175,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.9275338530055417,0.9113088465985081,0.9489535173414471,0.9115112497102299,0.9635129650386779,0.9207242178815934,0.9141534431200012,0.912923643874731,0.7549816814118149,0.8738248148252825,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8933552481827668,0.9331429579505386,0.9670496882639585,0.9122189814367551,0.9506337952471918,0.9365543377506256,0.918785871891374,0.869759192119028,0.6969345178510022,0.8499970035655469,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.9323519239437849,0.9282555920943947,0.9709410438553877,0.9567213927756343,0.9555382420228965,0.9581228224359369,0.9377129877556348,0.9184581020872237,0.7717652465367097,0.8768806759142757,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.9319484604362049,0.922257262872746,0.9724741291740483,0.9379998890578081,0.9486927786466541,0.9391382256104469,0.9213028212581525,0.9149250256138607,0.8143764144844545,0.8880014492259625,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8735929211135901,0.9007087461000399,0.9948446215549364,0.9360930297936499,0.9547565959572217,0.948049276209298,0.9230258483242575,0.8454061149440448,0.7369601164597313,0.7876314619415914,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8975207686630005,0.9043389043096483,0.9961812468879402,0.9371452016496378,0.9586713250740057,0.9478351514098318,0.9287504062128144,0.8627664795021314,0.7729104213431693,0.8286640855681957,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7258259100205463,0.5145047989111674,1.1331867784108207,0.14170695560089494,0.6235549923117065,0.63512410818324,0.9308839535918579,0.7800242656705157,0.8855192715623582,0.9040008261145654,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8954633090511596,0.8733685024066898,0.9655180576823241,0.9093583034844567,0.9391818693937387,0.9223593796989503,0.9160717592777675,0.8465088587901071,0.7925197622418825,0.7925859873733437,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8885215323938677,0.8907022990001283,0.9798139100850005,0.9413428716144824,0.950690770027784,0.9386977856866976,0.9219287985128541,0.8546355628563236,0.7841580655458779,0.82434067414981,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8938990915131279,0.9139330718172959,0.9659688949649167,0.9350310713258663,0.9506398941827535,0.9390831493905557,0.9250945927499508,0.8694672764375279,0.814388150231949,0.8099864620224303,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.930558821448012,0.9185634807691153,0.9700539239851561,0.9454412701480392,0.9727099731820218,0.9407766120581592,0.9279894726687044,0.9197615923373371,0.7869268784334539,0.8880194613045724,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7932421557635383,0.5577576042994429,1.0443713743455116,0.8149691068368862,0.893253383070379,0.593592369625971,0.6480462911653748,0.6892296690013998,0.4737698622494324,0.40127969504882804,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8905941527630938,0.9149918983376669,0.96966735109103,0.9452655715433915,0.9506907034195017,0.9402126337268929,0.9341871263542677,0.868086232943951,0.8073154768941083,0.8412090331891559,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.9323515294103871,0.922257262872746,0.9726894827395758,0.9369720006546081,0.9486927786466541,0.9381877159921377,0.9224978899535811,0.9149250256138607,0.8143764144844545,0.8881125621660121,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.9292349216790583,0.9263651511424703,0.9775532740047436,0.9376262397808665,0.9802829538468745,0.9414659766684326,0.9234037676175461,0.9483499551292301,0.8149590359244939,0.8879161149316267,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8933403806051825,0.9310251206119405,0.9657869244209996,0.9258496768976691,0.9513438952011397,0.925945553391092,0.9162355766057344,0.8697593563129262,0.8185344060534426,0.8459553873341008,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.9031168590692085,0.9718448998636956,0.9711505560149287,0.9376730734043122,0.954831830065334,0.9408363984294389,0.9198658645182329,0.8750902153175321,0.7535114469263904,0.8405303033380443,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.335578634707715,0.48486940658643396,0.5315515795771456,0.10005265882750125,0.37010124713990283,0.35306074552572536,0.5343236077906227,0.611884927975807,0.3736494874329382,0.7594117586695499,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.9136537434698555,0.9077230119999122,0.9747340185513697,0.935039395255775,0.9506736846335916,0.9253679409000226,0.9195121674881499,0.8720633959886351,0.7535965614081752,0.8136256375666705,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0241043389386022,1.052141989103754,1.4437853402895855,1.2890525341578178,1.5254626267603084,1.1273559669127455,1.0470538821967705,0.9923197111088119,0.2912893000872942,0.7073964265338605,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8693363450581871,0.9116570755571506,0.9706422532905747,0.9509681558443094,0.9465570570188917,0.9356143306100736,0.9470489806372405,0.8473263365088749,0.8328779562284387,0.7910592797233263,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7514932467903426,0.5030747127529103,1.0652003768044236,0.7619405727202581,0.8475239423644056,0.5691121527873417,0.5798118072115709,0.682398301074729,0.4188704536144178,0.45272030768627375,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7369189736730712,0.5031156096545646,1.0691614031036714,0.8102912011278859,0.830408469950193,0.593224062733351,0.5269473508589936,0.6784924368770612,0.4233074640469932,0.4817982386133279,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.9327152067360608,0.9214621721916805,0.9077335307435076,0.9356389207971352,0.9191397766824405,0.9354123807351261,0.9249746132154906,0.9147379127500668,0.8073228746667124,0.8870064397057196,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.9448575464400036,0.917931225419116,0.9756765379021652,0.9520114508006093,0.9654499514016709,0.9648459742398002,0.9253559024620495,0.9420091127411271,0.7990231314176336,0.876142547524524,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8954633090511596,0.8739253361831161,0.9655180576823241,0.9090968839040838,0.9391818693937387,0.9223593796989503,0.9160717592777675,0.8465088587901071,0.7884391611369586,0.7925859873733437,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7208098564120251,0.6206548481871685,0.7765099247916002,0.846314162813566,0.7927798937338727,0.7588656577674224,0.6461486381078707,0.6711734335759975,0.6843247939738425,0.5504531944398454,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8865973096863785,0.911631256342999,0.9750985551973218,0.9376740644975363,0.9478868370232589,0.9470669570002761,0.9161039973392288,0.8705839451718639,0.751413539686278,0.8540344494536509,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.9297465466535514,0.9193982646872164,0.9665026826329869,0.941094511440232,0.9663868818843304,0.9390472132746154,0.9261844297012893,0.9189406973440666,0.807166680143873,0.8893095261406203,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.893383341842347,0.930658809078805,0.9657869244209996,0.9258496768976691,0.9513469507582648,0.925945553391092,0.9162355766057344,0.8697824031044611,0.8185344060534426,0.8459553873341008,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.3684151967431278,0.45815554885750653,0.6183718733525159,0.06526407853415611,0.26812672161637313,0.38779978639362633,0.4667047172603178,0.636347547271841,0.32519268891841335,0.8194490344844498,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8675741113471719,0.9159207972026258,0.9695535564678078,0.9509681558443094,0.9465570570188917,0.9356143306100736,0.9470489806372405,0.8474355366445421,0.832791102585231,0.7948334999311463,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.9330025362554535,0.9235312909860977,0.962009759238699,0.9512807940449514,0.9652052456369746,0.9674826576265291,0.9234521241007991,0.9173493548319419,0.8248238238233202,0.8833635574219019,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.9319440847636843,0.9218371065975787,0.9760543135015703,0.9411786249107226,0.9563678356650113,0.9358323992730301,0.9218594624686156,0.9542362363438256,0.8170767777450113,0.8299244773988064,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.9327152067360608,0.9214621721916805,0.9088690661357528,0.9358709890970771,0.9195877003458368,0.9354123807351261,0.9249746132154906,0.9147379127500668,0.7740984036413376,0.8870064397057196,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.9277232495831284,0.9172492331725061,0.9730782094973489,0.9433486839967332,0.9741667437522481,0.9377402269389593,0.9258446411427023,0.921333351930601,0.8354647150657609,0.88564240041729,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.9341235404347658,0.9088805802562951,0.9549783192741385,0.9145098255970213,0.9619062502381699,0.9218207705779309,0.9143886535888198,0.9217510733296064,0.755092894145988,0.8504894632814753,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8934741799822989,0.9122099540711298,0.9801867167515472,0.9292039312135675,0.9554797484169618,0.9419535542794087,0.9158132549508123,0.8681769518069883,0.7840738575608652,0.8326356976767157,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8955501867480671,0.9362524148962262,0.96599547138505,0.934991366673691,0.9494990295167575,0.9353599431344878,0.9477817883542906,0.8697899318711657,0.8150232536068304,0.7907420105649079,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0180098236458135,1.0503933414546316,1.2667330532943668,1.0813363462346794,1.2870310197947707,1.0517712086127566,1.0161053635515902,1.0416218253255918,0.5910961642469471,0.850479128225094,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.9269145655958121,0.9112031394282798,0.9507485623311475,0.9115537248148481,0.963339147699222,0.9203967951634725,0.9143261334240586,0.9135113078462682,0.7551341240908221,0.8797118481435663,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6077066819741406,0.1079502161480965,0.6813051508091753,0.011272872737510424,0.5772460960195321,0.09660876746969843,0.9422821993707293,0.5092275816187124,0.3264501204941276,0.8281212599610814,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
