5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.9165543364718578,0.801410289054086,0.2722554485268048,0.2728058454247613,0.7364140633508245,0.9596483976740455,0.974897919762703,0.6632397933231426,0.9348126793661499,0.6866765234313676,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.20624943198055745,0.26341473375029956,0.3814310192644281,0.14472579139065295,0.3249997261205448,0.2924338948093463,0.13743074436775649,0.249126154147075,0.04313883806512922,0.26241940011606957,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8549880149396364,0.7751645220872692,0.9247016215894135,0.4880728227534402,0.7352463357355375,0.8740169745734027,0.9207028936458128,0.7945371629294891,0.9791259005812938,0.9107092577422614,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8549880149396364,0.7751645220872692,0.9189282589269743,0.4880728227534402,0.7352463357355375,0.8740169745734027,0.9207028936458128,0.7945371629294891,0.9791259005812938,0.9107092577422614,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.20624943198055745,0.26341473375029956,0.3814735716398848,0.15169020024461885,0.3249997261205448,0.2842050983532433,0.13743074436775649,0.2480535577421762,0.04313883806512922,0.26460703576565847,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.1937415411537026,0.2852017686356367,0.5182805297824922,0.6265053619084535,0.32308366109728237,0.3593577064265968,0.05218216162855708,0.37696604471168577,0.027026195582375755,0.21374680000973262,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8471601178524069,0.791221492399008,0.2707336405309214,0.7934493600480279,0.6882682772880944,0.926025697684503,0.8759876990076019,0.581396244422566,0.9002967163176021,0.5315892524162236,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8459876781958651,0.7903699361659704,0.8929027908547904,0.5249258862195505,0.7525746179444006,0.9034924936412363,0.9116010319265869,0.791263877150005,0.9978381464486514,0.9188869981036499,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8655708208338136,0.7666427447556161,0.9068865104448955,0.4595714254599401,0.7235451521526298,0.818065013584599,0.9410217540362565,0.7597864642048939,0.9805855038151708,0.9282881257348018,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8664463550463269,0.7666427447556161,0.9285070713843213,0.46577182319997823,0.7238215917362145,0.818065013584599,0.9410217540362565,0.7601494290089105,0.9799065148096315,0.9383388033934738,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.9063795670556698,0.8121620418124375,0.4001448360089699,0.7877190798271728,0.715698795082728,0.9011517446788478,0.886153584530828,0.5814694864785628,0.9545735466860122,0.5380926262043442,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.3035573283351054,0.3239336509531585,0.38170679229711346,0.2713101841144542,0.37036199698078054,0.31942505286259826,0.2945703860719445,0.27468926534466304,0.0992711863246627,0.3733587641271633,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.32494488699694046,0.3505049094850303,0.4114595341583437,0.2687568149371821,0.3898645895374114,0.2927690610627054,0.2930639527884515,0.2782837664329364,0.20897214895744845,0.36663531108748776,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.9021098592758765,0.7940955842396195,0.27218343494409947,0.7937425839688004,0.7285612183807054,0.9403169114778728,0.862161317781446,0.578300780655852,0.889296937786283,0.5343276759599045,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.2975178439459163,0.3518989221964082,0.38800236572914104,0.27798366286942156,0.37460596222664483,0.29701481382893874,0.270554489721185,0.2880166911941811,0.1921591972894852,0.3773225397242793,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8874971344714928,0.824553117807234,0.4029521660177654,0.8216988234544458,0.7112655367186016,0.9076231863805984,0.8970741494565839,0.581396244422566,0.9493275221999099,0.5293457498728631,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6716139857270447,0.5484513269693924,0.9533332082235191,0.3230503505488229,0.8041712347623615,0.4912095280571218,0.5331387692619648,0.4965084780034291,0.4264031897128253,0.5390286443712693,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.20624943198055745,0.26341473375029956,0.3814735716398848,0.1446777621833143,0.33392519842757595,0.27751977217082896,0.14749774582237835,0.24872740097073162,0.04764906749612685,0.28478738801342557,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6222508350979549,0.5171910704645963,0.4419230152922363,0.411939202037531,0.5792095962513064,0.6455082244208866,0.6380438124458937,0.48853070643758334,0.7683509703811419,0.52973045449992,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.20624943198055745,0.26341473375029956,0.3814310192644281,0.13985658888581104,0.32589623997010475,0.2924338948093463,0.13743074436775649,0.248810762902865,0.04313883806512922,0.26426927723084215,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.32978882057949493,0.3859175786076905,0.43474630418159993,0.22488437061354494,0.3992193596265259,0.28288210107826217,0.2473112284082415,0.3056219877260156,0.17068446243535706,0.4256074171486489,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8965135961354137,0.8361003803541236,0.4043563882439386,0.8086755919353297,0.7210311206953974,0.9367370127060414,0.8698649384117859,0.5868874002863269,0.939730285733312,0.5310680385387543,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6152967255563762,0.49812643568612347,0.41979387883217634,0.36717169607247324,0.5872313964913041,0.6338809327353461,0.6326437439339871,0.46415758911240745,0.7749078706425495,0.49710271784314874,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8533857132405092,0.7751273556635347,0.9634243275186318,0.5075176765690266,0.734812474554326,0.8724668785445486,0.9208390974043454,0.7923635019253056,0.9791259005812938,0.9252056451410718,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6258790435771843,0.4802522075462006,0.5166645705003103,0.3253804142233267,0.5929694250208919,0.5951674036668929,0.6337383213639138,0.465110871895203,0.7966705170930206,0.4612011230637,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6152967255563762,0.49812643568612347,0.41979387883217634,0.36717169607247324,0.5872313964913041,0.6338809327353461,0.6326437439339871,0.46415758911240745,0.7728477771003677,0.49710271784314874,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8533857132405092,0.7751273556635347,0.9045956903199149,0.5075176765690266,0.7456624121968505,0.8740169745734027,0.9208390974043454,0.7923610473258015,0.9791259005812938,0.901505305876565,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6346065804442207,0.46796169486225636,0.50992462729351,0.3475340019424067,0.6161974670182436,0.5952869313763192,0.6315327484757279,0.45714172484198967,0.7625306869622406,0.4348413128045984,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8741527548756842,0.7666474715343665,0.9487228642587324,0.42803566176652086,0.7238434899167913,0.8184988222584398,0.9608557751126638,0.792449160936502,0.9816364674055298,0.9338989789741994,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8897170935254899,0.8079942583119263,0.4193847114336471,0.8270546610724353,0.7098168297913752,0.8712361402244427,0.8947325314120564,0.5783502067281096,0.9447330962342527,0.5310680385387543,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.3035573283351054,0.3239336509531585,0.38700617079315836,0.2713086797175432,0.37036199698078054,0.3213666652582484,0.2945703860719445,0.2747027985145986,0.0992711863246627,0.3733587641271633,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.3035573283351054,0.3239336509531585,0.38700617079315836,0.2713086797175432,0.3704468097058933,0.3213666652582484,0.2945703860719445,0.2746200939465764,0.0992711863246627,0.3733587641271633,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8656001577968021,0.7666400639784123,0.9068865104448955,0.4595714254599401,0.7235451521526298,0.818065013584599,0.9410217540362565,0.7597864642048939,0.980679879690927,0.928284153249161,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8471601178524069,0.791221492399008,0.24656901772863582,0.7934493600480279,0.6908235931330339,0.9355449067332502,0.8759876990076019,0.5803658319892219,0.891522551493937,0.5300753110621641,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8926682631520806,0.7903699361659704,0.9101949692417418,0.5218397659272056,0.7526746705546656,0.8474128891369239,0.9450982481581761,0.8017504556028024,0.979970328825429,0.9188230667762786,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8459876781958651,0.7903699361659704,0.8929027908547904,0.5249258862195505,0.7525746179444006,0.9034924936412363,0.9116010319265869,0.791263877150005,0.9979034231409707,0.9188869981036499,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.3537372173339721,0.3601895126397453,0.3935548701195314,0.3003675334497112,0.38782149505842656,0.31746719900389203,0.3221473390943631,0.31245800560616277,0.22882443900872318,0.44967291354504885,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.30207946060586105,0.3546979277736284,0.40703081528320995,0.273394448790275,0.3895676084368361,0.3129461777696268,0.2789985504739454,0.3081486433734479,0.20310459541284365,0.4210794885589191,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8965135961354137,0.8361003803541236,0.4054549607126582,0.8061644915138306,0.7210311206953974,0.9367370127060414,0.8698649384117859,0.5868874002863269,0.9322525601404505,0.5310680385387543,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.20063184421893562,0.26341473375029956,0.3814310192644281,0.15137645316289805,0.3249997261205448,0.29149924446234377,0.14144618403192072,0.23851636807862533,0.04265708643867262,0.2598215926187631,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.31000637699022726,0.3046009338387023,0.3267369918458955,0.277003712824745,0.32399024167323165,0.2815267901744754,0.2798882371157325,0.29270552960903623,0.17505568512865013,0.3693865078927556,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.35537993025531817,0.3601895126397453,0.39328362074643325,0.3005869767735558,0.38782149505842656,0.321312509054558,0.32423755713041275,0.31238161822452254,0.20223927273903392,0.44816535919153044,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
