5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.9165543364718578,0.801410289054086,0.2722554485268048,0.2728058454247613,0.7364140633508245,0.9596483976740455,0.974897919762703,0.6632397933231426,0.9348126793661499,0.6866765234313676,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.32695406556089485,0.3600281554832467,0.3886990231023929,0.27410134361550625,0.39362435051900074,0.32550712646603464,0.2953570020246172,0.32906057049059756,0.19736182085133236,0.4637606709387431,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8897170935254899,0.8079942583119263,0.4193847114336471,0.8270546610724353,0.7098168297913752,0.8712361402244427,0.8947325314120564,0.5783502067281096,0.9525765320618016,0.5310680385387543,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8923740159266048,0.7828699074844164,0.9635411643751447,0.4971656176466789,0.7431833394125525,0.7861679385827955,0.9434695750023566,0.7888870490482075,0.9405328608190807,0.9446086696969859,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.32494488699694046,0.3504715778325362,0.4114595341583437,0.2687851657845915,0.3898645895374114,0.29277942275477786,0.2930639527884515,0.2781971703637929,0.20897214895744845,0.36663531108748776,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.2823310516091264,0.23133331561120096,0.3950140816610765,0.27098265950650924,0.3570965235681579,0.23984918885270165,0.27693411532716444,0.24834890397838805,0.22503419249826184,0.15347703426406217,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8459876781958651,0.7903699361659704,0.9161498592839523,0.5320976788268145,0.7602477206851993,0.9034924936412363,0.9048687446684274,0.7886604881137692,0.9979034231409707,0.9188869981036499,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8810231680570716,0.7663219094134868,0.9590154087179306,0.4971656176466789,0.7343930837502495,0.7916059945978279,0.9517034573055926,0.7847192742714046,0.9660311792383341,0.9433328457378585,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.3408138636401147,0.3871604050311378,0.39744324657957575,0.2160082944278337,0.3866978786867903,0.27770438676184955,0.2671317741483113,0.345905404130979,0.25508744645774667,0.4856521661798371,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8471601178524069,0.7902473894674926,0.26935448686650465,0.7923374778061335,0.690305252997655,0.928224891824511,0.8759876990076019,0.581396244422566,0.8989788430813096,0.5315892524162236,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.35375278678630107,0.3637654900155936,0.3935548701195314,0.30058363285671436,0.38782149505842656,0.31742197845129794,0.3218254406325833,0.31245800560616277,0.257605488821492,0.44967291354504885,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.3046791911478088,0.3239336509531585,0.38029952058637806,0.2711762724839499,0.3704713200523191,0.31942505286259826,0.2945703860719445,0.27468926534466304,0.0992711863246627,0.3733587641271633,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.2711424769091503,0.3548407341615028,0.36361463380387965,0.27181773016769056,0.33023267890763053,0.2969775580640222,0.24359365822869652,0.23299391121121507,0.07089219827544485,0.290081460511821,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.1976666094456308,0.259118231860788,0.3855404440572633,0.15411611736945374,0.3222551654944985,0.2925395577899282,0.14575586825212025,0.24335690418134232,0.046035289467610346,0.2682158890123931,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.20624943198055745,0.2695059929175062,0.3814735716398848,0.1405510595555713,0.33392519842757595,0.27751977217082896,0.14824679379593475,0.2459553362660358,0.04742485359585976,0.28478738801342557,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.2860145152783437,0.3239379848813834,0.380297672947109,0.26740328408596475,0.36630157907176664,0.2971305256306413,0.277096143351631,0.26350085922718547,0.1670728484605793,0.37055245662486086,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.32627467359653956,0.2928107371807584,0.3577836891486086,0.2751997379165653,0.3541103263182805,0.29628554762846376,0.2950260438385582,0.29795180745426486,0.20390650818834052,0.4023938321694908,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.2847815345993795,0.32700614267935885,0.3858535214380697,0.27704149363921016,0.3692485430068492,0.30902262154298493,0.2697461970894281,0.309519185108731,0.19335766666378493,0.4019116473777912,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8916582436158751,0.8113281299396552,0.23096126211871415,0.7775051562957814,0.709846321775111,0.9367591969616389,0.8917336279332245,0.5775493378183896,0.9195274509851696,0.5310680385387543,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.49133915186530447,0.8009877067982001,0.8179862682455168,0.7104416395994618,0.4867521675653601,0.660043578907443,0.5212619323290688,0.8985554037452994,0.32671206297178784,0.9375931144766202,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.3035573283351054,0.3239336509531585,0.382227524061412,0.2722896662400718,0.36896077477963224,0.31702833480337084,0.2945703860719445,0.2761521354598919,0.0992711863246627,0.3733587641271633,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8925527328600744,0.803082472991773,0.39405014428658236,0.7843749735227443,0.7204748789545992,0.9162538958045336,0.9050854026370899,0.57874789709174,0.9348558063065249,0.5320513576665031,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.288869440694452,0.35209803936378037,0.39555024076318224,0.2676461802286536,0.374922233182574,0.29965083537255377,0.2620949269312765,0.2935815417044179,0.18887853882232303,0.4074879850303847,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8923740159266048,0.7754755310745417,0.9738226567095045,0.5047681889762337,0.7461261843232267,0.7963062402198349,0.9495256432974789,0.7860937000000705,0.9616027504702236,0.9433773478806577,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.4868338554656871,0.7989661466463737,0.8092886269463629,0.7104416395994618,0.4867521675653601,0.658175024773544,0.5211492768817828,0.8985554037452994,0.32671206297178784,0.9386545477045147,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.20710472074026923,0.26341473375029956,0.40606184584449334,0.14472579139065295,0.3290329784451586,0.29445004245915907,0.13143186790659417,0.249126154147075,0.04279329692688111,0.2583868569723996,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.32695406556089485,0.3600281554832467,0.4000876802422646,0.2845586667607889,0.39362435051900074,0.32550712646603464,0.2966150536651161,0.32906057049059756,0.1888648209969966,0.47084257645417277,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.3425321458740525,0.3363040797871214,0.3916076299300098,0.29996462538899304,0.38951875729999713,0.31455915916377497,0.3343317935585973,0.33099828041414403,0.30518516547162733,0.424617768451588,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.34026716987542305,0.3871604050311378,0.39743516837826864,0.2160082944278337,0.3866887366132781,0.2785720311551204,0.2669530192602381,0.344928338238097,0.25610829868130064,0.4856521661798371,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8569324273736892,0.7984974092271183,0.8916100618008516,0.49279411458210187,0.733607924057952,0.8815570937801382,0.923428380016168,0.805444117700836,0.9837963221413435,0.946886812705302,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8923740159266048,0.7754755310745417,0.9738226567095045,0.5047681889762337,0.7461261843232267,0.7963062402198349,0.9495256432974789,0.7860937000000705,0.9551961743925036,0.9433773478806577,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.28350619925117493,0.3637233560639129,0.358769696581571,0.2769884970446202,0.33219487222837263,0.29624367625423353,0.24726632927321457,0.24390536631119056,0.11049523840487602,0.30148581838163374,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.3054700271451786,0.35121868009884594,0.41907459207114184,0.26702264428050354,0.39181921029565386,0.29900455501031975,0.2804932206249254,0.29449430259351295,0.2125575203575399,0.4002697417985356,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.336647190952783,0.3230196993747944,0.37261895741400614,0.2921270944373263,0.37655010652148785,0.31476391473820886,0.31257334064776243,0.29797775326901443,0.19794088510640706,0.3823717806776881,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6224172419298056,0.48280833566117237,0.44093414677573817,0.3279294294343198,0.6172358066184109,0.6306353491910245,0.6329998918416957,0.4730473701763863,0.7426528852386558,0.430398974949309,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.38506687040803983,0.345673867007989,0.38053306813244986,0.2990776221581732,0.387679472503706,0.3034309918100189,0.32142061278868445,0.3402919396489106,0.27529591312752083,0.37245579556656244,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.353545111816586,0.33530056483543474,0.39256070984507646,0.29041683817180775,0.38725716887814354,0.3102504634822645,0.3351233884171617,0.2957932360410511,0.20407849369225536,0.39153956262566725,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8741527548756842,0.7666474715343665,0.9487228642587324,0.4112435918669163,0.7238434899167913,0.8201962396421691,0.9608557751126638,0.792449160936502,0.9816364674055298,0.9338989789741994,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.34210434795140343,0.3372069399801429,0.4000958279119403,0.3055256109667285,0.3911093376331536,0.3186941617821,0.32635597093703506,0.3338440949719182,0.2631656370934148,0.36640770603915546,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.26652632287083344,0.3059071077014609,0.37937299116151685,0.2678555420155767,0.35462458034333544,0.29511042190223563,0.26238841074074587,0.2616536058401282,0.16542524228422775,0.345809238475073,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.35375278678630107,0.3637654900155936,0.3935548701195314,0.3005835959067233,0.38782149505842656,0.31742197845129794,0.3218254406325833,0.3127959828232482,0.257605488821492,0.4434875171940196,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8696074345808865,0.7666427447556161,0.932851894428543,0.46577182319997823,0.7238215917362145,0.818065013584599,0.9410217540362565,0.7669951986084139,0.9799065148096315,0.9383388033934738,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.3468774373461273,0.3639617725229579,0.3604518443398015,0.29934555347801584,0.38068879642139697,0.31803175486488056,0.3399472011959197,0.37120617852520865,0.3206702386658612,0.43242918599372004,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.2038939114551226,0.26547835151804616,0.3814906792426963,0.14091025586202097,0.3253021829400995,0.2964468479748253,0.14264422888233536,0.24968595547844794,0.039987751162103055,0.2744169975844983,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
