5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.9165543364718578,0.801410289054086,0.2722554485268048,0.2728058454247613,0.7364140633508245,0.9596483976740455,0.974897919762703,0.6632397933231426,0.9348126793661499,0.6866765234313676,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.26652632287083344,0.3043022421311139,0.37937299116151685,0.26769281900822445,0.35462458034333544,0.2951140183474884,0.26238841074074587,0.2616536058401282,0.16540808170948754,0.3442697965057563,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8471903058474257,0.7866268990403852,0.927792838003796,0.5678915886251344,0.7351904496276047,0.875715848997341,0.8937897245404824,0.80228010121317,0.9611217986875163,0.9181554909701746,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.3076440342541026,0.31728619674406205,0.4020415184103713,0.27113468434420357,0.38797741276829606,0.2932025462798558,0.29746250716358236,0.2647454030193169,0.18356874207151425,0.38058698506396954,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.30654990434190016,0.30524047237917773,0.3267369918458955,0.2660385041128018,0.32399024167323165,0.27369137675450594,0.2866596875545649,0.2825208492130249,0.2646433305010342,0.3693865078927556,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.3076440342541026,0.31762494315764517,0.4153084226467254,0.2660758263579184,0.3862185180694998,0.29252952855881514,0.29620792003770924,0.2653356127741548,0.19177141656193522,0.37776771782310914,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.3350645786585221,0.3344545083591796,0.3927436401294667,0.29952351257623433,0.3861980207628498,0.31256822935712214,0.3240957084989218,0.2924937261924793,0.2030130656573017,0.3911741463311151,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.29057419685233143,0.34781602763871816,0.43923509162033386,0.287115405749262,0.3939960810046823,0.3090221113827296,0.2737466353908206,0.29902182253461634,0.2038549432707307,0.3896177572452718,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.30654990434190016,0.3029369395678356,0.33743716924675604,0.2664005980635011,0.33466464022500636,0.27369137675450594,0.2866596875545649,0.2825208492130249,0.27356184740512896,0.3693865078927556,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.2071515620733186,0.2636578546451974,0.4222794203245932,0.14472579139065295,0.33140687442659106,0.2955836269284201,0.14253716085226353,0.24838257883038342,0.0472449299952324,0.26736576047520694,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.35518727153921054,0.36506905977063897,0.39461869057144927,0.30120350614207325,0.39139814778183823,0.318137501787864,0.32163482691799783,0.3083448329048084,0.20613353807684764,0.4365986959886207,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8750672229803553,0.7647295798791451,0.9086488938914354,0.45472943247459696,0.7424533885094091,0.8232052215405011,0.9445541088158304,0.7639415264284998,0.9894499233719382,0.9249244744970935,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.20624943198055745,0.26341473375029956,0.3814310192644281,0.14472579139065295,0.3253024999563901,0.295486982911503,0.13743074436775649,0.24938698002699547,0.04313883806512922,0.26241940011606957,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.35375278678630107,0.35474027895702726,0.39266918387410504,0.2965578076894199,0.38782149505842656,0.31742197845129794,0.32545760738164486,0.33439197646287977,0.26158013167773997,0.44967291354504885,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6671952656539671,0.5290762274907164,0.9316713797682794,0.3257053529512755,0.7814362249869058,0.4634021661817721,0.5097275137087511,0.5077913876949842,0.4178380745354624,0.5270760040928435,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.3468774373461273,0.3639617725229579,0.3604518443398015,0.29934555347801584,0.38068879642139697,0.31803175486488056,0.3399635573964199,0.3712728506648233,0.3206702386658612,0.43220306788324453,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.28643754383953235,0.23216982079633805,0.37857642655163615,0.255094890210844,0.3570965235681579,0.23984918885270165,0.27491445014310645,0.2476549150507087,0.19817326985330438,0.15131859959564078,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.3425321458740525,0.33627431946686137,0.3916076299300098,0.2903841089737731,0.38953571897124867,0.3145981666824077,0.3343317935585973,0.33099828041414403,0.30518516547162733,0.424617768451588,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.28400178301915546,0.29618596744524645,0.4627169956023835,0.2657848671995001,0.4040854193239187,0.29639813741412857,0.269861893352632,0.24791963179437554,0.16751408207242452,0.3047621837731463,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.3500748149093924,0.3267906314786939,0.39266066839923175,0.26760371098163654,0.38782149505842656,0.2937400068711733,0.3220627545295558,0.31762650162705935,0.26585716550031163,0.4734343471669946,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.3521934543742296,0.3517608238906759,0.40241701532642854,0.29799815551726033,0.3938444045891551,0.31571982801552123,0.32818525528563103,0.3268663142458199,0.25815970686871037,0.43000461944643376,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.35378023428429506,0.3637654900155936,0.3935548701195314,0.3005835959067233,0.38782732578180207,0.3181191932028849,0.3218254406325833,0.3127959828232482,0.257605488821492,0.4434875171940196,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8632677683253457,0.763584218658434,0.8854607507295206,0.44616392749949274,0.7203941821310681,0.8030547869702271,0.9444631195928268,0.7722165056935829,0.980005323713377,0.9346502658344966,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.30127916095870405,0.3644157902111924,0.41170532204648663,0.26452373069804663,0.3730372233802352,0.29310124706406715,0.263717045034192,0.2519605672696596,0.13778553078322575,0.35839982714455815,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.29119375902979244,0.35015306501275945,0.4182119078792243,0.27872021876420877,0.39356600629644256,0.3102671674393135,0.27402709058376457,0.3004821593635415,0.20170038158992726,0.4040715881049829,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.3181782966562008,0.3523264613423552,0.40126957420669,0.27151792298382843,0.39051035506561904,0.29667398595247685,0.2904760291991876,0.302920046381796,0.232571853473547,0.4026682301380557,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.32494488699694046,0.3504715778325362,0.4114595341583437,0.2687851657845915,0.3898645895374114,0.29277942275477786,0.2930639527884515,0.2781971703637929,0.20897214895744845,0.3743226441243251,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.3023203142073865,0.23214397805252227,0.37376100817653896,0.25437938575834795,0.3573340571921149,0.23984918885270165,0.28238153231625773,0.24455600706945996,0.19745333837341145,0.15131859959564078,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.2717580363825786,0.3548407341615028,0.36361463380387965,0.27181773016769056,0.33071855327267563,0.29599281338414907,0.24359365822869652,0.23299391121121507,0.07089219827544485,0.290081460511821,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.3504450662438139,0.3522228265019248,0.38650955599901105,0.30840851396305047,0.37798629947168766,0.3177839412595021,0.32786106367031825,0.31293333738235374,0.2577289305590805,0.43078600942278106,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.3508515039797511,0.33590501268815093,0.39738319009445083,0.2718071763614625,0.4049086411305492,0.29732409360761664,0.3305475863420701,0.3081029276786019,0.27884742485660785,0.39850723086763024,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.34347240249570127,0.3373256661456327,0.3925298632753495,0.3061989221827376,0.37432306291342654,0.3188223800448589,0.32895932174742326,0.32718348843173656,0.2590863977211688,0.46395912360954367,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.29119375902979244,0.3496475187387312,0.4176910158640264,0.27872021876420877,0.3936568352049177,0.3096637143728255,0.27402709058376457,0.30044021497807166,0.20170038158992726,0.4040715881049829,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.2127408888222934,0.2612692287448797,0.4114667236366245,0.15181251918592498,0.3376725737749806,0.3013659959619263,0.15268823810918886,0.23378666442499826,0.04444980047313851,0.2509877773171735,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.3569627509895756,0.3277225975339906,0.3971917543605905,0.25794285600108746,0.39127935404369285,0.2770040122550769,0.3181773013110134,0.2783230149323353,0.2401963585000756,0.37437995523167317,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.37525222285462256,0.32087343191018664,0.38499366589515477,0.287978097087046,0.38833421171953175,0.29542431433830707,0.33240944374298215,0.309519185108731,0.20021182891356523,0.39983433326105605,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8923740159266048,0.7828699074844164,0.9635411643751447,0.4971656176466789,0.7497746036032245,0.7861679385827955,0.9434695750023566,0.7888870490482075,0.9405328608190807,0.9446086696969859,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.3531188399867306,0.3601895126397453,0.3935548701195314,0.3003675334497112,0.38782149505842656,0.31746719900389203,0.3221473390943631,0.31245800560616277,0.22882443900872318,0.4496306478586932,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.3650681784273838,0.3254327846219809,0.37757080237351426,0.29427504800250903,0.3806275161361563,0.3033098114831766,0.325680476320578,0.29295567826817204,0.20142667229489972,0.3468839900599265,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.33803124563183273,0.3248312846539178,0.39356694833356204,0.2889187609380969,0.3739631519036481,0.29685772754909523,0.32186764171495424,0.2947152325982719,0.2608071106680978,0.37377615806093556,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.32660322037914685,0.3281019970446241,0.3933953186790019,0.3000842410755719,0.39191048372989007,0.3219228652070594,0.3235249245789003,0.30281178219594157,0.24435943074083435,0.3634575762317637,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6258790435771843,0.47653165884177656,0.532649318062923,0.32750573502698427,0.5903180001317248,0.5877662221155573,0.6337383213639138,0.46431872569942845,0.7966705170930206,0.4612011230637,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.3181782966562008,0.352305890168877,0.40215692109832374,0.2715482693480741,0.39051035506561904,0.29667398595247685,0.2904760291991876,0.30326017061840727,0.2328721373695648,0.40272758202760833,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.2860145152783437,0.3239379848813834,0.380297672947109,0.26740328408596475,0.363201473834069,0.2971305256306413,0.277096143351631,0.26350085922718547,0.1670728484605793,0.37055245662486086,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
