5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.20057618513390785,0.03232084283307651,0.07313457467402823,0.2953049453170911,0.11583927810480785,0.22074027896651116,0.32969500644037514,0.09658675626283231,0.3594020928376714,0.13966885734008577,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0989539892566525,0.07142678162179134,0.09658730087419647,0.003378130213431918,0.1036263196492684,0.017938572456234023,0.09243015215802163,0.07727133517784193,0.2313116037525774,0.13808915381052084,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.10394855479078391,0.056892396218687524,0.09692835813891967,0.16335172196481923,0.11051204656854487,0.15201200055670858,0.18514932584697094,0.22592345261630933,0.3107411379959902,0.17218453968574868,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.06236386894605079,0.059338015278801975,0.09698245033482573,0.1720745015216056,0.10787806637209404,0.1552707832603949,0.21131336319774147,0.20577879852987274,0.324660007424773,0.11460880730542561,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.1529598130517614,0.10159684152904634,0.12709797809654483,0.15822332826293886,0.1286330974327422,0.1554283660283831,0.22814291521915564,0.13387126991560389,0.3533974875480378,0.11932664569282393,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.10484516772381747,0.053066647627181204,0.09705636084063288,0.17253267174160908,0.10688532101268869,0.1606198292166625,0.2176824283256084,0.21111235091304226,0.33107450643121505,0.13540266494809852,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.08284606693664405,0.09896612192498679,0.10060554090363638,0.15654795939535043,0.10426549833908384,0.1511021824533079,0.20111339360724692,0.16834677977368598,0.32097353490665537,0.19623390824419837,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.13014734898646657,0.12143110497819865,0.12799683678851334,0.15813287515821856,0.12886417233616376,0.15541254570654933,0.19038657108486412,0.13387126991560389,0.3549382903846811,0.16971077986353741,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.08284606693664405,0.09896612192498679,0.10060554090363638,0.15643234334276007,0.10425530781582293,0.1511021824533079,0.20111339360724692,0.16317768968161064,0.32097353490665537,0.19623390824419837,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.09518277788263377,0.04603917030421504,0.09903582433020627,0.012368865873664397,0.10479993625451892,0.020605992699896408,0.08863316482094949,0.06728981121746488,0.24579015120354353,0.1393853447501101,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0989539892566525,0.0412612204799489,0.09658730087419647,0.01809001005146449,0.1036263196492684,0.02003188571396651,0.08772487787419062,0.07727133517784193,0.2313116037525774,0.13808915381052084,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.09810574059810526,0.07441412308717382,0.0949125319886058,0.1573969937780521,0.11320695581696766,0.13633215061136675,0.18281751685080327,0.14374886553986485,0.27077835744558376,0.1732967858093087,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.06624372792217892,0.051780919041442566,0.0917580606170063,0.14767496064785238,0.10070765901371038,0.1325141423709652,0.2138843984107806,0.12127316211800862,0.32242181222350996,0.058704402083429676,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0997228592360358,0.07142678162179134,0.09851985213119666,0.005776453981751223,0.10347292476395775,0.02003188571396651,0.08772487787419062,0.07727133517784193,0.2313116037525774,0.13808915381052084,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.15445021509566428,0.12565074095906326,0.12799683678851334,0.15821024585840665,0.12864243844324982,0.15541254570654933,0.17669056514095705,0.13387126991560389,0.35036707740716255,0.1654829034026661,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.06624372792217892,0.051780919041442566,0.0917580606170063,0.14767496064785238,0.10070765901371038,0.1325141423709652,0.2138843984107806,0.12752618465058796,0.32241503919102027,0.058704402083429676,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
