7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.19057926528885608,0.19413965108168346,0.19057926702872763,0.19413964962778693,0.1905792628199581,0.19413964906748513,0.1905792689929361,0.19413964636327838,0.19057927040925188,0.1941396440416151,0.1905792718794959,0.19413964036859863,0.19057926477340137,0.1941396491399159,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5636553348616299,0.3148597965060189,0.5636553203675938,0.31485980726028645,0.5636553115941076,0.3148598012104371,0.5636553046819005,0.3148597966926387,0.5636552975663472,0.3148598019234777,0.5636552890009304,0.31485979545145765,0.5636553409288271,0.31485979617350124,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.1488356732241825,0.2669908906886825,0.14883567938919345,0.2669908963350631,0.14883567571718567,0.2669908902961338,0.148835675419902,0.2669909071866536,0.14883567835458422,0.26699089427771483,0.14883567954313895,0.26699089939487974,0.148835675522784,0.26699088888256994,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.11053720817270016,0.1677257914256361,0.11053720546794055,0.16772578674021393,0.11053721049591655,0.16772579260100665,0.11053720868797447,0.16772579136345134,0.11053720681540852,0.16772578914494726,0.11053721002048239,0.1677257931499901,0.1105372102239667,0.1677257929056092,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.6115807464149251,0.6630931265116231,0.6115807376628912,0.6630931172253469,0.6115807241227388,0.6630931191719823,0.611580717586778,0.6630931143610912,0.6115807162805074,0.6630931147091056,0.6115807189962653,0.6630931263887451,0.6115807182944796,0.6630931225190976,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.634548026491047,0.6723475783013779,0.6345479899616482,0.6723476016280904,0.6345480328541035,0.6723475976020254,0.634548000831149,0.6723476074081195,0.6345480072663291,0.6723475773960721,0.6345479897163959,0.6723476106505782,0.6345480215417121,0.6723476011949356,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6355539982984141,0.6725189895020651,0.6355540105164115,0.6725189683388143,0.6355539987804445,0.6725189683440117,0.63555400495181,0.6725189569564467,0.6355539902425053,0.6725189593807624,0.6355540196563106,0.6725189720017096,0.6355540045772261,0.6725189579063379,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.11557327621216638,0.18311562718022772,0.11557326861380628,0.1831156286779657,0.11557327377494601,0.1831156316657109,0.11557327249651338,0.18311563064222194,0.11557327242495143,0.18311563065553196,0.1155732694228852,0.18311562988841965,0.11557327288533932,0.18311563057672137,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.14698667741267035,0.22013801489072438,0.1469866758641583,0.22013801266016833,0.14698667747932737,0.22013801366804034,0.14698668035681145,0.22013800763556698,0.14698667258177686,0.2201380135007619,0.14698667528894677,0.2201380118411012,0.14698667166574572,0.22013801535761984,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.1481214966852351,0.2469187410556184,0.14812150282726558,0.2469187413823833,0.14812148521967902,0.24691873325055,0.1481214823928654,0.246918724126118,0.14812148283709414,0.24691872612335683,0.14812147769810374,0.24691873083091434,0.14812147964473776,0.24691873980175846,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.13230090881496695,0.28266341415646784,0.1323009079584381,0.28266342398433186,0.13230090611401923,0.2826634137887694,0.13230090336008088,0.2826634195189656,0.13230091212472475,0.2826634115200104,0.13230090878073256,0.2826634149997328,0.13230090804800598,0.28266341057162103,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.12798927263847248,0.127197338946973,0.12798927740607102,0.12719734522039236,0.1279892742850026,0.12719734392347568,0.12798927842070654,0.1271973411055722,0.12798927444442582,0.127197342558196,0.1279892756701031,0.12719733972522285,0.12798927597067072,0.12719734210843264,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.17199657972813973,0.24049920449368084,0.17199658216193864,0.24049920320949011,0.17199657682062094,0.2404991960060789,0.1719965789478642,0.24049919332385203,0.1719965784813139,0.24049920119503423,0.17199657581400807,0.2404992012237076,0.17199657607205265,0.2404991968669008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.09940332041587727,0.11675992469714915,0.09940331803334844,0.11675992813922074,0.09940331881365602,0.11675992685971714,0.09940331863200222,0.11675992580352619,0.09940331905004483,0.11675992420774649,0.0994033183981479,0.11675992420186422,0.09940332181365029,0.11675992606135961,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.13235978602185264,0.15328039490914638,0.13235979427789654,0.15328040434388435,0.1323597855917054,0.15328039409779504,0.1323597883241541,0.15328040159337555,0.13235978028312373,0.15328039908976662,0.1323597849024662,0.15328039637159077,0.1323597926710589,0.15328040113850216,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1136777547881573,0.21136548939078045,0.11367774532836873,0.2113654822117159,0.11367775472320384,0.21136548956942586,0.11367775364417775,0.2113654877410986,0.11367775589598977,0.2113654865996297,0.11367775381139344,0.2113654832063517,0.11367775591483618,0.21136548356418047,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6523231458989235,0.629642515935203,0.6523231438080076,0.6296424827520718,0.6523231472153272,0.6296424842804624,0.6523231558928133,0.6296424923786453,0.6523231379779826,0.6296424817289064,0.6523231308971059,0.6296424806826142,0.6523231343301773,0.6296424993750309,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.11709877575373388,0.12892347626647002,0.11709878066904934,0.1289234816128457,0.1170987776348961,0.12892347295288037,0.11709877699272696,0.12892347827659478,0.11709877756215423,0.12892347460433437,0.11709877709352626,0.1289234799560038,0.11709877700338504,0.12892347822401407,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.11127950093250345,0.1275010060590154,0.1112794998519622,0.12750100779193796,0.1112795006712912,0.12750100536345296,0.11127950015935521,0.127501004978651,0.11127950301434313,0.12750101193364735,0.11127950547414495,0.12750100866931108,0.11127950506724003,0.12750100468335848,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.1197973343940321,0.16722421366246237,0.11979733763790076,0.16722422701658615,0.11979733778122809,0.16722422661494907,0.1197973344450226,0.16722422488031718,0.11979733583667808,0.16722423290035476,0.11979733815719362,0.16722422485365732,0.1197973370165722,0.16722422660690567,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.13305849867791714,0.2830700168657806,0.13305849909989345,0.2830700030868127,0.13305850145286396,0.2830700098862165,0.13305850725137658,0.28307000411777095,0.1330585073978339,0.2830700074303018,0.13305851694746848,0.28307001275571136,0.13305850394169755,0.2830700127415498,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.10928791600960716,0.17357300802647418,0.10928791877814766,0.17357299978690416,0.10928791907685308,0.1735730075169704,0.1092879200671927,0.17357300191984118,0.10928791937939984,0.17357300442989043,0.10928791954409314,0.17357300091579034,0.10928792000641786,0.1735730050321755,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.611580609407841,0.6598892066537099,0.611580596127727,0.6598892334867009,0.6115806312764503,0.6598892097135999,0.6115806005901286,0.6598892127972641,0.6115806046765023,0.6598892089728675,0.6115805986064297,0.659889220540464,0.6115806106959917,0.6598891964516764,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.10733398592407908,0.17245708859780312,0.10733398751972137,0.17245708789100825,0.10733398769379576,0.17245708497123988,0.10733398645184794,0.1724570875796078,0.10733398632665563,0.17245708922372538,0.10733398748862528,0.1724570863120486,0.10733398623975002,0.17245708416457686,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6370838137191053,0.685476016637052,0.6370838351406594,0.6854760147972819,0.6370837986074863,0.6854759996689576,0.6370838173822468,0.6854760212675114,0.6370838247972966,0.6854760176486585,0.6370837997334103,0.6854759671274879,0.6370837917635054,0.6854759443240422,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
