6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.08858245375613494,0.2609973419390085,0.2831573025874498,0.07814348859654555,0.00349919041673169,0.3413118772783273,0.23970987346278738,0.2149070407321572,0.29483793014408344,0.25883403811441313,0.20507378566643208,0.1700917884132036,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.15154045458645085,0.12150984912233455,0.18213246134063205,0.2541710529201666,0.07365987519278927,0.07568606285639815,0.18886946487124462,0.13548418132889062,0.22169821263938155,0.05300951078814223,0.24390501302633832,0.141949100166136,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.13985738187186975,0.11015880936964541,0.10484765927433644,0.23249633505611403,0.06238400695043612,0.10731708902759465,0.18942162134587837,0.1630725748140008,0.22903588158225754,0.06655815369324182,0.06445539991259816,0.1712662739314889,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.19158517292918728,0.02675167906340553,0.20125408870026862,0.056433822896775176,0.17966478775975828,0.08204759583432118,0.12073719921114434,0.037090653623811407,0.15876347137658198,0.05528763574065762,0.21768338726298556,0.04634996557714348,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.16811088574144975,0.02729123823616133,0.07630266052122334,0.197224887931959,0.04956902700012175,0.07585961566826613,0.2030459696286177,0.03248274273129344,0.20472181728415692,0.050482153707367736,0.09142509549895973,0.026333648777084735,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1572440627549733,0.01936119196647879,0.18051710015862144,0.18005930662175162,0.0441018599359673,0.01404379910553799,0.21961221707649156,0.008568692452666858,0.15872493662294593,0.014656116876362268,0.20827679859275228,0.010256844544991983,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.13622751880112463,0.0803692433796348,0.17690183245269508,0.11840530295762465,0.15311206433044727,0.11603236945009263,0.13990687774240887,0.02899496988167649,0.1567149741037014,0.0726986249279937,0.13001881215337463,0.03861186144336178,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.13488695560098993,0.05341463389261485,0.11970510832686575,0.07441146190546627,0.12976749368063406,0.08506431585060313,0.20129297139102428,0.01512153624155882,0.15996298467328804,0.05066241064512513,0.1189433186884768,0.09330740559695876,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1541560487000358,0.07289534934797354,0.2031581240349437,0.023091445622934692,0.10705589697793219,0.09528506126436209,0.14093550228764473,0.04647668288950768,0.09472671094095435,0.08225956761592595,0.14456036659537727,0.0526501511234477,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.08002367131294004,0.06237855348457742,0.09468116590862828,0.23573743855510423,0.07281750066341414,0.18536730322559375,0.13164574617617714,0.046499454070761004,0.1378192086564543,0.03407422311168853,0.11842354545512865,0.010444911547382418,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.09308935638253542,0.14694234382036422,0.009698585879589106,0.23556689413028592,0.049327904524781,0.18901349060824002,0.1387117966057944,0.049388931747196115,0.15395269834014233,0.055119287372656034,0.1365216475950461,0.06212948231076435,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.10169049510790013,0.020846756114215444,0.05433060905543638,0.10413262642377098,0.05298495180613142,0.06284624822351649,0.13649190071051137,0.03850843163923964,0.1493014019824641,0.0027404078987261354,0.125945966738167,0.05589038272809172,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.09244294053918323,0.06804483028060403,0.1166152124875196,0.11676404205381437,0.051243808842950586,0.06131465170514336,0.13050095173545623,0.02692612573402938,0.15094407927314812,0.0008674768983847336,0.12660114808444173,0.07896665782964425,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.09366530445938238,0.011939355714555268,0.05230271034014333,0.04392736837224944,0.04655063689202693,0.017413481072888023,0.13933875666236317,0.010933147204815294,0.12067995326790525,0.007936786211207737,0.09227878465342564,0.010793827600092537,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.13488695560098993,0.05341463389261485,0.12048092609238752,0.07441146190546627,0.1310311089356736,0.08506431585060313,0.19889151621051104,0.01512153624155882,0.15996298467328804,0.05074119525161288,0.1189433186884768,0.09330740559695876,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1352400801856336,0.0682779382191031,0.1996185219871442,0.035667677998939266,0.1863654163220697,0.07990290990559776,0.06970900795731404,0.01571565136072451,0.15409265066719344,0.041713214987321175,0.17396327924517457,0.04417192231247892,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.09533124451932261,0.0803951338628221,0.03354799814427954,0.12312382836536176,0.055766901248326395,0.11559320726426918,0.13051808035773863,0.004892210118867285,0.11166522364615618,0.03928149760664251,0.1306626756477349,0.018313419941687156,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.10521337871413411,0.05229678931825493,0.064933607919358,0.11261689469551299,0.05116805510602667,0.06895175692540323,0.13206325624408846,0.07728739556948055,0.18593898971789877,0.019172636136837617,0.1323542207685935,0.06503678377129642,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.09384990888469748,0.016194934511735544,0.05230271034014333,0.04392736837224944,0.04655063689202693,0.017413481072888023,0.14233900344318157,0.010933147204815294,0.12067995326790525,0.007936786211207737,0.09393305451236127,0.00011399222635413708,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.13557221329654787,0.060192302994486524,0.11970510832686575,0.07441146190546627,0.12748065242251427,0.08506431585060313,0.20129297139102428,0.01512153624155882,0.15996298467328804,0.05066241064512513,0.1296997586407589,0.09330740559695876,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.08527792703890175,0.020846756114215444,0.09519381453805068,0.11676404205381437,0.072735534410319,0.0618483907494964,0.13574057801122308,0.04680421906322464,0.14416710232843236,0.08163530602562352,0.15047514642086557,0.0749061671990953,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.08309835302986031,0.06780770177787791,0.08299804009267614,0.1366570195993984,0.05179082297639331,0.0472431256588684,0.13147475333267472,0.044217292610704687,0.0830270418720456,0.01905479899223568,0.060806460051901275,0.03096992211141872,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.06746584733219928,0.04703174323432311,0.019153230605550076,0.14188854134672946,0.032648841549362366,0.12048225674462043,0.09509153468463166,0.046499454070761004,0.07703591246525476,0.04716189831497606,0.05156169776816323,0.0312691024297094,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.11063433656537758,0.029796069940771153,0.11280148857503058,0.25031188177479335,0.0007440354554232309,0.10115040244746716,0.16261700319725703,0.04583655573844078,0.15868526024446125,0.04575854881988506,0.20682796950039753,0.07076270683457536,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.08311365369576265,0.009374472363871074,0.05304907983873737,0.04194461091573903,0.05184922289014215,0.037552624057472714,0.10944308182776702,0.019928221851057214,0.12251408454337245,0.047946117785166296,0.14652378738942148,0.0688776257205834,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
