5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7831746521130247,0.5541527264088696,0.7362450854702679,0.6694313993317378,0.7603657803539406,0.6219325980308746,0.756333697757138,0.5437226124727607,0.9205931962311052,0.565432528884864,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.593213620588525,0.4655841992238199,0.594019211136516,0.44161565350577436,0.5925378279206854,0.4428324708882933,0.6162200272946488,0.45397761119539987,0.7541367998104527,0.542704651087658,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5934908948720441,0.46609918429862496,0.5937890825666039,0.44228518179705456,0.59249701209866,0.4427762525575554,0.6098300627796801,0.4622355567620779,0.7150330107413567,0.5451306936785084,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5913512443067163,0.46609978649211026,0.5936819483338875,0.44280684983945384,0.5912575092412224,0.44378769839229726,0.6085334446612323,0.4661424647727516,0.7100850910364424,0.5794930668697366,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5817512972362274,0.4648401808161292,0.5929461904266488,0.45808924616881225,0.5924608047375103,0.4576537823539114,0.582096325880259,0.46537934534935355,0.5663200061166896,0.5503595365350555,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.56892016846108,0.45395811745706693,0.57185660358613,0.4198901236961627,0.5815448448832803,0.42461555573024523,0.5553594059431499,0.4511014413788736,0.40922251005639515,0.5452431340504831,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.782865222251693,0.5540461303581145,0.7362450854702679,0.6694313993317378,0.7603657803539406,0.6217187929836173,0.7552597789053985,0.5437226124727607,0.9206237110287278,0.5654070114113604,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5957247764404093,0.4661071670877258,0.5930270162234862,0.44358595470941753,0.5924050442910779,0.4437903386018856,0.6029983062945489,0.4648763729569997,0.6750605540476255,0.5435688336727968,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7832244073341339,0.5486401179897458,0.7449940818332007,0.654288264370002,0.7747482384926502,0.6178576817830018,0.7606523146564572,0.546006109976862,0.9247794677088663,0.5645510218310817,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6008041052928893,0.46453082186737066,0.5924833434210858,0.44248755887143404,0.5925493853349874,0.4427856576050661,0.6026881390576254,0.46475086723480125,0.6629984718989569,0.5342212418187856,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7779175074905326,0.5482428046525926,0.7376445046182762,0.6453543921386189,0.7747482384926502,0.6164314258801483,0.76134535758219,0.5443747324960693,0.9289601685958866,0.5585042155594121,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5691710265063038,0.4529910159498039,0.57185660358613,0.4210095138734169,0.5796858683921554,0.42461555573024523,0.5556894554389715,0.45140681742985794,0.40481455691095297,0.5359676020039711,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7835689131159307,0.5505794541159407,0.7341995723987648,0.6687450767033287,0.7757190294763626,0.6254869350273242,0.7661655480678136,0.5448375710380036,0.9268879000905599,0.5682153660961968,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5715610286253512,0.4610760585194278,0.5929512474182289,0.45973006614019823,0.5921914981477424,0.4569738546509672,0.5715123324292556,0.46684399796610415,0.47218459404472196,0.5487747793413572,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5984713882138056,0.46353978257387535,0.5934501419341438,0.442420693409668,0.5924341310420856,0.44278258867812215,0.6016004375920883,0.46322864099818567,0.6691254251715655,0.5466805764947519,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.597774740680188,0.466296272488672,0.5957160678281723,0.4420667843861478,0.5928176263616195,0.4433557029501602,0.6092399677945504,0.4647402350634905,0.7041854846798049,0.5769471790351951,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7769601123048806,0.5517336965089936,0.7326170572327655,0.6836168926044021,0.765214216966825,0.6303286991902763,0.7656239186585768,0.5451025756764009,0.9127613952783765,0.5688409324030653,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.596360634442811,0.4635942712183202,0.5929219104140295,0.44245910592209714,0.5923557022839029,0.4427051824310592,0.6008887522410984,0.46397804896615424,0.6666842342008477,0.5504302367214434,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5969992689022074,0.46409618514618245,0.5935088604018007,0.4424284331872155,0.5925434828892571,0.4427403923462709,0.6028505050468076,0.4634169039768077,0.6894877048784739,0.5360471548260282,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.585259013919524,0.4664245709793158,0.5923230382845146,0.418494094234121,0.5667860734995479,0.4253869090755329,0.6016300210642245,0.47523314623144375,0.7151398850780523,0.5626074260876477,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5905742190284213,0.46361705188657537,0.5925517654425504,0.4424521597331151,0.5924413040982359,0.44259831978677117,0.6019651993016696,0.4628896107659503,0.6687479112818033,0.5495941864884976,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5934908948720441,0.46609918429862496,0.5937890825666039,0.44228518179705456,0.59249701209866,0.4427762525575554,0.6098300627796801,0.4622355567620779,0.7150330107413567,0.5463264028220715,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5964972568584511,0.46573827340442053,0.5850307500768233,0.44108790725955177,0.5882337047546585,0.4414821176170605,0.5715550152900926,0.46771468112467274,0.424297060907608,0.5528617219638123,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5919512292554263,0.46524112600497125,0.5931150472423965,0.442734603620537,0.5922885989583838,0.4429913160086314,0.607884423485682,0.4648693369215864,0.7049271100628579,0.5521094388182627,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5972701547529624,0.46699529965620656,0.5927379297961731,0.4509868419996711,0.5925381604473886,0.4513400342548597,0.6004817499386036,0.4667070055561142,0.6692024466820737,0.5515180525073132,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5984784192570229,0.46353978257387535,0.5934570850892641,0.442415008031118,0.5924341310420856,0.44278258867812215,0.6016004375920883,0.46322109106830484,0.6691254251715655,0.5562882569704175,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7876560944451417,0.5541744613155541,0.7450064122563804,0.6365802685383941,0.7621995943254168,0.6162377116473139,0.7559883394781594,0.5453726781120365,0.9147019902588448,0.5664247845655835,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5969458215481772,0.46349078616322964,0.593381219113707,0.44241867718044614,0.5923519902320025,0.44278416469497356,0.6018142464857763,0.46455624737238616,0.6850187931765715,0.5519973682380129,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5820828500798614,0.46475516811957124,0.5929214181446626,0.45790701332763983,0.5924897543783896,0.45762671710471986,0.582096325880259,0.4653567956503936,0.5663200061166896,0.5460942090062919,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7782208186847934,0.5507391079810952,0.7281049634497421,0.6380391648289366,0.7687408742543326,0.6161278231105406,0.7605782379201487,0.5454135878911411,0.9300911666759961,0.5766717696983024,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5984713882138056,0.46353978257387535,0.5934501419341438,0.442468370258007,0.5928059648023527,0.442747081790944,0.6016004375920883,0.4632820836452877,0.6691254251715655,0.5459959890202389,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7707269357102855,0.5486401179897458,0.7384551346970489,0.6455050330076546,0.769977758693366,0.6160522123612484,0.7596416764035379,0.5448328026648792,0.9179378332462378,0.5525808588763852,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.599936885442475,0.46534446896637005,0.5928177668406154,0.4478113277666506,0.5924166396480817,0.4481920186786913,0.602991166476134,0.4648000618479487,0.6721340117303295,0.5512190583600427,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5715628672094096,0.4607611157377197,0.5929862362025664,0.4592778159258619,0.5921855437862088,0.456502686122611,0.5716419468493142,0.4670767022089076,0.4715400301879092,0.5513166751431746,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5984659618892084,0.46539620572414614,0.5928848012389543,0.442482310469597,0.5924949800920074,0.44269196099613717,0.6004512796230883,0.4655264134191023,0.6600232198322752,0.5438024614414347,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5687955088152709,0.45275048846968463,0.5718396360032404,0.41986407309449014,0.5799912774702802,0.424450191670032,0.5529718257695614,0.4491958003988682,0.3904659232762339,0.5235524121638161,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5987348437785145,0.46379470041035104,0.5925000485581147,0.44236275558881344,0.5922953110266086,0.4425465572473719,0.6010346082190843,0.4634612606039146,0.6733167765516629,0.5237098197751701,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.590123967838524,0.46462289414152447,0.5939817866616132,0.44232038434498433,0.5925341469126354,0.4427258059364923,0.606919466991925,0.46445456328695184,0.7215892360593976,0.548165473351203,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5957230663198548,0.46499812080036435,0.5930270162234862,0.44358595470941753,0.5924111317722006,0.4437903386018856,0.6007216251159542,0.4648763729569997,0.6750256990234061,0.5435688336727968,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5959204830510281,0.46363817949160857,0.593372744037116,0.44222840850620754,0.59210650787699,0.44276234308642815,0.6069970957649846,0.462621717250595,0.7045774805231831,0.5492478493990468,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5886338958533516,0.4651106497092336,0.5929583609942167,0.4425360832815465,0.5923644413112433,0.4426727520714199,0.6054103500012487,0.4633594006334912,0.6959395388312521,0.5486216083090782,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5831351921951604,0.4655410119860444,0.5937447757392252,0.4425100306033215,0.5927216321770189,0.44277413136706506,0.6147975827028139,0.4660401478984808,0.7237574484943375,0.5504050153379021,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5817512972362274,0.4648401808161292,0.5929461904266488,0.45808924616881225,0.5924608222447204,0.45797417611284147,0.582096325880259,0.46537934534935355,0.5663200061166896,0.552554860561754,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5902685243928529,0.4656362847244589,0.5936604167579003,0.442279133401927,0.5923510540674407,0.4427068538751778,0.6052402481870138,0.4657396766647526,0.6952271293322998,0.5712566187551141,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.585259013919524,0.4664245709793158,0.5929601271368684,0.418494094234121,0.5667860734995479,0.4253869090755329,0.6011698313604718,0.4810597669223571,0.7151162638136834,0.5661531977285219,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.59131788074337,0.46609978649211026,0.5936623934338562,0.44280684983945384,0.5907480321781826,0.44378769839229726,0.608358043687371,0.4665860663695952,0.710915034965809,0.5787461791186292,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6029879830219771,0.4661141542504369,0.5946195075054881,0.4488620823180223,0.5922732451814605,0.45063976521995525,0.6044116348086941,0.466685325872455,0.6895230358195603,0.5463927996446435,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7761603685396666,0.5514937638992276,0.7457672244696033,0.6365789919645296,0.772553402548796,0.6167704359594997,0.7579966884803907,0.5499770100512585,0.9204996403650267,0.5541424259391498,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5974287927601661,0.46353978257387535,0.5934501419341438,0.44248473789055703,0.5924341310420856,0.44278106845034243,0.6001484959314806,0.46322864099818567,0.668246147699427,0.5466805764947519,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5853007003637641,0.46494635469725226,0.5856221659984693,0.4190129511659462,0.5663729603957625,0.4256302368018663,0.6002832239459821,0.47350004210143304,0.704434553057285,0.5492590550654413,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5934908948720441,0.46609335607927954,0.5937890825666039,0.44228518179705456,0.59249701209866,0.4427762525575554,0.6098300627796801,0.4622355567620779,0.7161475745890201,0.5461439646218361,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7788769159795894,0.5486401179897458,0.7499918505765713,0.6699790892783168,0.7724784782331948,0.6206934151748468,0.7624438916609242,0.5429809767156146,0.9179544651062773,0.5524751090344362,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5839286687090184,0.46461113284828254,0.5924618611453775,0.4423835332185061,0.5924402957086116,0.44249746108323107,0.6018326260374232,0.4652519038666164,0.6689400002089686,0.5362975902478923,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5968612920873757,0.46481696500868364,0.5925216717460334,0.4422503135421263,0.592374873961674,0.44248680385176553,0.6008284573056505,0.4647451976756265,0.6693606248234975,0.5234607194027523,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.783180293703986,0.5541506516719462,0.7334148318285963,0.6735397371902111,0.7603657803539406,0.6248913662751423,0.756363251058064,0.5437226124727607,0.9192419603735292,0.5659723761915653,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.791254101277507,0.5638514764575715,0.7492226024328912,0.7331439844221209,0.7634216811021322,0.6527903145809295,0.7669222372840636,0.5529229243309386,0.8889282865796571,0.5692724705583033,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5914247963427626,0.46544301160089036,0.5945689410930747,0.4424812126387623,0.5924370117939181,0.44303565352668617,0.6082402394754061,0.4650068917748928,0.7101493612109816,0.5656799464421015,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7786582690476206,0.5486724473972415,0.7451904663458914,0.6423026734672379,0.7735088870459028,0.6166139136499958,0.7662353225030152,0.5448393248919253,0.9234087406029896,0.5654586954370279,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5965085690918366,0.4635370313154475,0.5934570850892641,0.442415008031118,0.5924341310420856,0.44277698037821656,0.6009546374709182,0.46322109106830484,0.6626625484511562,0.5562882569704175,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.58311605521357,0.46379699582721406,0.5924808498394691,0.44246635472906365,0.5924517742875173,0.4425911492238723,0.601158959298964,0.4646888521982176,0.6604158236330324,0.536344840551108,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
