5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7831746521130247,0.5541527264088696,0.7362450854702679,0.6694313993317378,0.7603657803539406,0.6219325980308746,0.756333697757138,0.5437226124727607,0.9205931962311052,0.565432528884864,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7814585735503029,0.5490242039200772,0.7454241673694165,0.6678719517028342,0.8107095529716349,0.6166121690535016,0.7741943241495651,0.5470508330952676,0.9327919771431522,0.5073091391821656,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7829627418208158,0.5628850373962833,0.7396920287473813,0.7176761437138158,0.7579980043309968,0.6474540201256063,0.7672331997968632,0.5538346049547004,0.8943299218649458,0.5807835196926794,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.571004064688789,0.45366777609105113,0.5716914311651504,0.4200732910518211,0.5801336746444387,0.42444746227350455,0.5535633372356674,0.45257663872470777,0.386223297647995,0.5231175668794003,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5898045392828141,0.4660296415200983,0.5934358118029782,0.44242642872787724,0.5923436026414726,0.44270833674418153,0.6068228697883579,0.46451929221664573,0.6952271293322998,0.569861835397463,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5984661228167137,0.46372990374254275,0.5928960306908905,0.44249227432574,0.592644247851533,0.44269310529750233,0.6005709875946164,0.46462323981496784,0.6669009835534816,0.5451860778955576,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.581891571086763,0.4640939588019763,0.5928857534885394,0.4596606558079505,0.5921773404214581,0.4586406354313424,0.582489778476193,0.46550854647808,0.5187146597576107,0.5512780291053695,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.590460500730499,0.4635545945021758,0.5925729801267042,0.44245210659246453,0.592441279733677,0.44259831978677117,0.599780811277903,0.46273380780188506,0.6691145251926314,0.5214178918271534,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5912558915543739,0.4655188757211973,0.5943854966251763,0.4423856120087663,0.5923445394115293,0.4430909906607956,0.6114101549388646,0.4627341036204179,0.7196177216809119,0.5644358604827688,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5840243955990667,0.46378404287418074,0.5924117592463067,0.4424715391638894,0.5923846361390042,0.4426098517037437,0.6002824939684845,0.46492918851172976,0.6686018872015611,0.530004310995577,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.590460500730499,0.4638185141186439,0.5925247653787343,0.44245210659246453,0.5924414936204363,0.44259831978677117,0.6019338458840799,0.46273380780188506,0.6644590732943831,0.5495941864884976,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5886338958533516,0.4651106497092336,0.5929584022646738,0.4425360832815465,0.5923644413112433,0.4426727520714199,0.6054103500012487,0.4633751499956793,0.6959395388312521,0.5486216083090782,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5973042791335509,0.47331531103576263,0.5947149846317759,0.44721354824292586,0.5929388344258805,0.44839088254232423,0.6173806478540116,0.4674504418386881,0.7256181000587067,0.5661927268931498,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5992358860410694,0.46617527789645763,0.5929878339636866,0.44247448296320063,0.5923758477497602,0.4427344345585122,0.6056813167068084,0.4648211667374745,0.6827966177174628,0.5451702540228668,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5962163194586617,0.46451005748905655,0.5930510798570863,0.4424787541765147,0.5924821088295418,0.4427052659534423,0.603423637129563,0.46447573341199105,0.6866426174482891,0.549371211024338,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.571550252875944,0.46074343813847607,0.592551997561899,0.45930592539568227,0.5923029805459099,0.45849544463612174,0.5721267053391543,0.4664702347984126,0.4787102879684098,0.5376481048641983,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5984179035049553,0.4651689482164193,0.5925216717460334,0.4422503135421263,0.5923665538653892,0.44248680385176553,0.6018023184388526,0.4647451976756265,0.6693462480808026,0.5226747665593919,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.773775455615861,0.5673398332160499,0.7429942908598672,0.7591327559149119,0.757906793297658,0.6592230017199756,0.7603955556969237,0.5559020752804211,0.8924453495816776,0.5724520262286533,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5872558143759793,0.46522919287102027,0.5946827381908018,0.4421882989896738,0.5927397579231536,0.44264722825617064,0.6122583447408989,0.46604949018903213,0.7160720105792988,0.5798901469215754,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6006428478919061,0.46610770066414847,0.5929832513428632,0.44253728392211567,0.592515551247745,0.44280333966875907,0.6058630600513691,0.4649809269877873,0.6830749835124029,0.5351480022366801,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5987348437785145,0.4637997139624917,0.5924911874485155,0.44236275558881344,0.5922922958211935,0.44254666342144566,0.6010346082190843,0.46346617256696165,0.6733167765516629,0.5229943090446383,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5831037077264187,0.46377964604752425,0.5924733712393024,0.4424717052266069,0.5924533423193139,0.44277536607903306,0.6007024610283067,0.464923626593289,0.6601934349609063,0.531766076509145,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7746604020059711,0.5483767469690471,0.7315418459170153,0.6554770462198867,0.7747060937004289,0.6165617018629315,0.7609169977821355,0.5432621332422666,0.9339937576388067,0.5585220470696723,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5913282960248225,0.4655000059929217,0.5946327132637427,0.4424780331551339,0.5923609862682147,0.44306935408565884,0.6081353147485847,0.46420634892817136,0.704045309481457,0.5709436017280296,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5958359882764599,0.4653244567192365,0.5934175556812418,0.44248573909206,0.5927893018520757,0.4427571345588396,0.6049759802309946,0.4631246442453192,0.681475363870878,0.5489408681121002,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5839794188793304,0.46379699582721406,0.5924808593055713,0.4424822812327524,0.5923374761534306,0.44255012076980327,0.6005593610162202,0.4646877783052568,0.6599234477043253,0.5438897713959997,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5953510038938981,0.46754364837403906,0.5849251434706839,0.4427137702902265,0.5883516098908605,0.4432396976910874,0.5713690145374442,0.4678149330705715,0.4266534938647256,0.5662344833812825,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5929183281268451,0.4655690054725284,0.5940059383890153,0.44133452121649364,0.5924444866777951,0.4427381365797512,0.6162200272946488,0.45323283475160786,0.7541367998104527,0.5426692433108183,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7876560944451417,0.553600137463437,0.7440875937016451,0.6303783766650078,0.7636003646958947,0.6117092017497111,0.7559883394781594,0.5445912854582327,0.9248212314996391,0.5668671027764547,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7830946715330349,0.5541527264088696,0.7362450854702679,0.6694313993317378,0.7603657803539406,0.6219328193470484,0.756667581592718,0.5437226124727607,0.9205931962311052,0.5650333369336744,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5980187353751396,0.4652743666515862,0.5930041457161245,0.4424759221281376,0.592496034401833,0.442768563283991,0.5983992987477448,0.466539308266281,0.6618945218570296,0.535471801545124,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5914247963427626,0.46544301160089036,0.5945689410930747,0.44250018186323464,0.5924860439920207,0.44303565352668617,0.6081735151695516,0.4650068917748928,0.7101493612109816,0.5656799464421015,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.591346993268615,0.46395444432200317,0.5929434935265001,0.44229240327428576,0.5917100161403753,0.4426856761342511,0.6065871025649027,0.46196637222740716,0.7120469264822448,0.5430860272201578,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5713945900877677,0.46069264747847366,0.5930646602391543,0.4602963030647781,0.5921922154331628,0.4568833230862904,0.5690748247851458,0.4682336158881977,0.460537773992354,0.5531718267377238,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5837129045231583,0.46485533375563903,0.5940715630317606,0.44247372696269976,0.5924928146720404,0.4426657353375151,0.6081346425533285,0.4648571418613103,0.7143933526333457,0.5576091889980966,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5910138561873735,0.46599178630420357,0.5929529094508255,0.44254010900400487,0.5924473752443016,0.4426784344364976,0.6053970055114513,0.4648150429004172,0.6990864748470604,0.5453981399652648,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5820828500798614,0.46475516811957124,0.5929214181446626,0.4580693576849296,0.5924897543783896,0.45762671710471986,0.5822775153747145,0.4653567956503936,0.5708108151373876,0.5461139047138289,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6006428478919061,0.46610770066414847,0.5929832513428632,0.44253728392211567,0.592515551247745,0.44280333966875907,0.6058630600513691,0.46498120927004405,0.6830749835124029,0.5348999808506464,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5919512292554263,0.46524191993336256,0.5930836871947045,0.4427319448076894,0.5922718211727032,0.4429931090727615,0.6079767249968515,0.46348638645338974,0.7049265438491895,0.5521094388182627,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5983217036530101,0.46524593720498125,0.5928976737127111,0.44247448296320063,0.5923647628406851,0.4427354031883199,0.602418664827399,0.464877083542424,0.6735732830772434,0.5463929620650293,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5834072559794816,0.4655410119860444,0.5937440231741261,0.44250923644173723,0.5927216321770189,0.44277413136706506,0.6147975827028139,0.4660344820844155,0.7236030668936408,0.5504050153379021,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.593213620588525,0.4653697840262465,0.5939852767477732,0.44161565350577436,0.5925378279206854,0.4427280935535426,0.6160939388544354,0.4537960659192063,0.7541367998104527,0.542704651087658,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5723000016838391,0.45855699711469133,0.5930440149608005,0.4604728041715084,0.5922057355575379,0.45593664795587807,0.5721213799713157,0.4651914121982516,0.45370204436660266,0.5426663980082801,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5885956893398412,0.4651106497092336,0.5929584022646738,0.4425360832815465,0.5923644413112433,0.4426727520714199,0.6054103500012487,0.46365689808727434,0.6959395388312521,0.5472686867408292,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5969716733482306,0.463628405898753,0.5929030913546903,0.44248083767644253,0.5923702035969062,0.44279025996415183,0.599921919070187,0.4647846836748319,0.6667728223383697,0.5521663526667164,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5833952970192641,0.46352724992203603,0.5940059383890153,0.4424157074718495,0.5926511551918963,0.4427833562719593,0.6156237902266156,0.4627643328127325,0.7447234094417313,0.5433768819563002,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5834390548114862,0.46511629720962466,0.5935228383167004,0.44248819497225944,0.5922616731165474,0.4426589232255854,0.6076195556745703,0.4647435246651512,0.6939674002781712,0.5699477884611396,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5819531700011498,0.4642525250183877,0.5932605701262361,0.45952415684644105,0.5921658454282974,0.45848436940562715,0.5825189024456413,0.46550854647808,0.5266279062566493,0.549343237523937,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5926278913505723,0.46555203601092626,0.5929400135112886,0.4425435623306991,0.5924583948766153,0.442752522710794,0.6066434634704216,0.4627281337490038,0.6867189445273745,0.5522315801573371,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5965878182078208,0.46754364837403906,0.5847184893251677,0.4427137702902265,0.5883622976950081,0.4432396976910874,0.5718832658217569,0.46767794882517977,0.4319423074119036,0.5662344833812825,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5715376599265105,0.46074343813847607,0.5930748710998983,0.45930568805902305,0.592283318891594,0.4564911516212318,0.5721267053391543,0.4664543338760324,0.4787102879684098,0.5517705227478601,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5817569190152013,0.46475516811957124,0.5933489423423023,0.45773880025104285,0.5928703603453801,0.45771216900764555,0.582096325880259,0.4652987075412711,0.5538064512019967,0.5505801241520467,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.797962681204894,0.5621115738201286,0.7362450854702679,0.6689758816129225,0.7590677171235994,0.6217670730468925,0.756333697757138,0.5437226124727607,0.9189365926430284,0.5654138948546191,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5926278913505723,0.46555203601092626,0.5929219104140295,0.4425370377662606,0.5923960399764067,0.44272747382315103,0.6066613096171078,0.4627281337490038,0.6867909032271252,0.5514298983119192,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7838458595675093,0.5672104849420077,0.7374292695332818,0.7414125443662518,0.758521798940742,0.654483590747541,0.7687306710057279,0.5547692260705572,0.8993077595199156,0.5815777021678239,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.581891571086763,0.4640939588019763,0.5933039342537199,0.4596606558079505,0.5921779605154094,0.4586406354313424,0.582489778476193,0.4656647069087943,0.5187146597576107,0.5507198284727395,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5919512292554263,0.46498048960621197,0.5930836871947045,0.4427319448076894,0.5922672669374702,0.4429931090727615,0.6080275520478109,0.46476940425559193,0.7049265438491895,0.5521094388182627,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5906511355603147,0.4655569529036637,0.5930268766465417,0.44247311049763005,0.5923555521012472,0.44269017165718405,0.6050756130067725,0.4647783620602774,0.6893394234685971,0.5652691702216439,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6036107357610068,0.4668262118817825,0.5927379297961731,0.4512725243822437,0.5925024808875023,0.45159899013049515,0.6039947487497734,0.4668608363042974,0.6604391001923199,0.5515180525073132,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7812060694963933,0.5488420789846621,0.7379199597911029,0.6307990950912401,0.7798115667059169,0.6166121690535016,0.7749168529365879,0.5471781655672504,0.9288171917073532,0.5582414174293966,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
