5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7831746521130247,0.5541527264088696,0.7362450854702679,0.6694313993317378,0.7603657803539406,0.6219325980308746,0.756333697757138,0.5437226124727607,0.9205931962311052,0.565432528884864,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5903994040263665,0.4655190966325684,0.5935932695796566,0.44252950022458487,0.5926116672896767,0.4426858481967538,0.6032455483770687,0.46503042932628,0.6870556168010411,0.5592083428013522,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.590460500730499,0.4638185141186439,0.5925247653787343,0.4425446204669102,0.5924414936204363,0.44259831978677117,0.6019338458840799,0.46273380780188506,0.6644590732943831,0.5496232518596887,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.590904331695399,0.46486548395686306,0.5929615509413132,0.44250034154860496,0.5924894730516955,0.44261201549938206,0.6044138616231272,0.4626987888814589,0.6826088060586923,0.550167904410023,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5961201023150875,0.46482622273517743,0.5930144563164708,0.44250022412104123,0.5923544971586323,0.44279686122616435,0.6043373201201822,0.46305840617693095,0.6847072845510978,0.5478490016955689,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5975227363052303,0.46486312422022813,0.5928863196161104,0.4424802955268112,0.5924961822952679,0.44269952484978575,0.5998941280988968,0.4646432902019133,0.6436329069547051,0.5449306879381136,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7752691812329918,0.5468193740695654,0.7452223539744357,0.6582972484861609,0.7738284931812841,0.6182310610796604,0.7583330001284659,0.5454409200350049,0.9172962691288904,0.5512136074063083,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5817944104833895,0.4648401808161292,0.5929471875835729,0.45808924616881225,0.5924608222447204,0.45797417611284147,0.582089854384834,0.4653678170829059,0.5711188993667176,0.5523235476037657,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5905787417826085,0.46396500579430694,0.5929457953597983,0.44252632796349417,0.5923165628295363,0.44282424413953175,0.6067738438796454,0.46191179600362914,0.7110542388837602,0.5436232595362522,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5966351067242364,0.46592138544986617,0.5929609369902644,0.4434063950774618,0.5924401579566763,0.4436521787886182,0.6038384352938021,0.4649872357701054,0.68514324671256,0.5445462875662133,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5974511521590145,0.47323620188165577,0.5947149846317759,0.44731932743698416,0.5929388344258805,0.44839088254232423,0.6173806478540116,0.4674504418386881,0.7254188918206902,0.5661927268931498,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5910138561873735,0.46599178630420357,0.5930781403143321,0.44254010900400487,0.5925090783790143,0.4426780666052691,0.6053970055114513,0.46480952349398313,0.699809921260089,0.544805702512658,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5834390548114862,0.46511629720962466,0.5934775446835765,0.44250727966415865,0.5924260729515561,0.4427316064304086,0.6074424737159361,0.4646090663864197,0.6950073475361658,0.5641530028773614,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5883517881895749,0.4651106497092336,0.5929532638267078,0.4425360832815465,0.5923644413112433,0.44266467936550913,0.6054103500012487,0.4633594006334912,0.6959395388312521,0.5486216083090782,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5926721568310178,0.46536308822281963,0.5929724795389745,0.4426357967270536,0.5930104458388615,0.4429751555764283,0.5993716113050149,0.464778854647687,0.6429522658887531,0.5449457045568991,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5919104714734281,0.4652798380311043,0.5930331076275895,0.44272352674384563,0.5924754569577736,0.4429782156410899,0.603570479384364,0.46446700144347475,0.6872411555857727,0.5518444589149729,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5967677331317286,0.4641863910964909,0.5935121106940302,0.4424428276813233,0.5925525453308762,0.44274585859190607,0.6028505050468076,0.4634169039768077,0.6894877048784739,0.5360471548260282,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5980909459654472,0.46539341908599574,0.592879165470603,0.4424822031638518,0.5925476714972048,0.4426967162712848,0.6004412442623445,0.46604196320746266,0.6592841688675924,0.5449043566764981,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.599936885442475,0.46534446896637005,0.5928177668406154,0.4478113277666506,0.5924166396480817,0.4481920186786913,0.602991166476134,0.4648000618479487,0.6749961084137237,0.5512190583600427,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5710180749233507,0.4534662627673302,0.5723217943280317,0.4200732910518211,0.5802400772203973,0.42417269774539634,0.5540299520669916,0.4520055323953279,0.3928147846047647,0.521652239001224,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5903274346465314,0.4645955228116026,0.593224808948941,0.44244703205657254,0.5920061189530501,0.4428118653456183,0.6058800990155552,0.46303270570886446,0.71557584430707,0.5375371462764489,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5836408584056296,0.4637998970049597,0.5925438120716907,0.44253220263236065,0.592457914238935,0.4425471787180715,0.6006142304104678,0.46468152935625573,0.6639164666119195,0.5352031407215162,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5826039377015121,0.4657073121953359,0.5844004687311588,0.4410302650267555,0.5884139590010561,0.44250598429453586,0.5723208435421635,0.46771468112467274,0.424297060907608,0.5441689713494375,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.590460500730499,0.4638234211556749,0.5925517851226813,0.442458745338253,0.5924414936204363,0.4425654394942836,0.5996038552089271,0.46475985418244375,0.6670687700378944,0.5488582862806229,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5927999984688038,0.4626392414153762,0.5937476085536948,0.4414241859926189,0.5922744548779925,0.44186864654374836,0.6057981064341493,0.46342653561009634,0.7081597378682667,0.5481669860507355,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5919882115083778,0.4661612557640929,0.5930026953091279,0.4433806486929874,0.591990210222117,0.4437416921412207,0.6087039412050198,0.46472256014009033,0.7082730419811195,0.5491064137391993,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5902685243928529,0.4656362847244589,0.5936487884875902,0.442271302024498,0.5923510540674407,0.44252543778795944,0.6027776784372391,0.4657475679711675,0.6749121311752143,0.5712566187551141,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5817545888116892,0.46472839013336636,0.5928701870914078,0.45725262681846635,0.5923519864739392,0.457609047799898,0.582096325880259,0.46599691434133483,0.5663200061166896,0.5590549654530733,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6004311244211423,0.465491005515035,0.5930053196352931,0.4424983848560947,0.5923868625564811,0.4428346574227158,0.6005605411890037,0.4659826407293036,0.6607313749397168,0.5286982587797806,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5966455709487023,0.46556619699264395,0.5929879701401841,0.44257748262368196,0.5924394931959566,0.44277037387020746,0.6038215846120765,0.46422441686301213,0.6683500599967189,0.5645794777152087,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5924411258428611,0.4651858338770278,0.592850494392494,0.44244282745375657,0.5921856322597998,0.4425944145761587,0.602361568780801,0.46498861959809373,0.686192308699029,0.5440077652340954,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5905040837619561,0.46373986293080505,0.592239336520086,0.4424817108517864,0.5921711848221198,0.4427588614804117,0.5997815733545364,0.4630544407728839,0.6491003721525174,0.5488379155540104,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5817569190152013,0.46475516811957124,0.5933489423423023,0.45773880025104285,0.5928703603453801,0.45771216900764555,0.582096325880259,0.4652987075412711,0.5486973909939773,0.5505801241520467,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5732188400284269,0.46409339556547735,0.5933296621672346,0.45989952916973187,0.5921773404214581,0.45650329619860736,0.5720835216258655,0.46550854647808,0.5195265504025564,0.5509603870796812,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7812060694963933,0.5488420789846621,0.740746366962716,0.6307990950912401,0.7814967732571149,0.6166121690535016,0.774632117035307,0.5469519892708471,0.9289562548018994,0.5582414174293966,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5906511355603147,0.46554722948213234,0.5930268766465417,0.44247311049763005,0.5923556259921194,0.44269017165718405,0.6054615130883837,0.4647844710878686,0.6893394234685971,0.5652691702216439,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5969714230943403,0.46609429654718043,0.593411077888603,0.4425722507932307,0.5924347574511037,0.4429600665944402,0.6057029154677432,0.464860172833648,0.6961781233339082,0.5444467654205669,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5912731304301875,0.4660390282014367,0.5939492158377768,0.4425969828771817,0.5924606193322391,0.4429866746736846,0.6067141956860205,0.4647358760764333,0.7078150232152425,0.550416169235618,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.58873605124273,0.4659263795506018,0.5929877404993379,0.4428254449897344,0.5921889594176586,0.4431126238499306,0.6042772842541333,0.4660548425169529,0.6852799357407995,0.5692855729709521,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5899607683196392,0.4656362847244589,0.5936604167579003,0.442279133401927,0.5923521161838473,0.4427083494007642,0.6056938777916189,0.4657396766647526,0.6952271293322998,0.5714148109637236,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5966351067242364,0.46592138544986617,0.5929609369902644,0.443437707196608,0.5924401579566763,0.44365571321676633,0.6038384352938021,0.4649872357701054,0.6852118941188239,0.5446164595672756,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5982379568492653,0.463217337454286,0.5941615269464204,0.4419651445737147,0.5925395277951728,0.44268542606488787,0.6048112786409949,0.46255129877693,0.6942497620229752,0.5518146522158451,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5906079948155138,0.4648682453555186,0.5928945335306948,0.442602770812224,0.5928381433308131,0.44275957821719736,0.6024864009535883,0.46497034866576387,0.6779403603898169,0.5453660371316307,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5987869673249592,0.46373554287595115,0.5930623045706495,0.442049828897033,0.5923970758130598,0.44265960176300045,0.5992777426665309,0.4646220870087589,0.6665836889791161,0.5287386323670753,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5984659618892084,0.46539620572414614,0.5928848012389543,0.442482310469597,0.5924949800920074,0.4426920785949026,0.600245985746435,0.4655264134191023,0.6605487550912564,0.5438024614414347,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.590518018753895,0.4626548148767123,0.593224808948941,0.44244703205657254,0.5920151448409321,0.44277942296212414,0.6058800990155552,0.46274408941583073,0.7162930222310347,0.5381681951853184,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5961849335012375,0.4652506290144081,0.5929471779474733,0.4424509504307734,0.5923640272696876,0.44273645793203587,0.6053115921590636,0.46323481941680494,0.6867189445273745,0.5486678427331142,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5975227363052303,0.46487446048205877,0.5925106533740692,0.4424802955268112,0.5924984035866283,0.44267219823822784,0.5998651275282534,0.46476873386461026,0.6497027307509644,0.5448934137337336,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5926067174948452,0.46610773951108797,0.5929835509596807,0.4427403438212379,0.5923077401297644,0.4429913160086314,0.6065758686158051,0.4652940201933409,0.7050332016780858,0.5504522181938255,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7838458595675093,0.5675247143790869,0.7384455811816654,0.7411211287205843,0.758521798940742,0.654483590747541,0.7687306710057279,0.5547477365905328,0.8985335098756433,0.5807069860319022,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5980986260812566,0.4653685294082181,0.593090751105619,0.4425255782958863,0.5924233335883565,0.44277150183343933,0.5998951562330017,0.46604041456352596,0.6628773336825987,0.5429865634013514,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.596861108503418,0.4648594083625593,0.5929636910187916,0.44249608926531137,0.5924809954005078,0.44281482310646525,0.599976388304626,0.4646884306168921,0.6574492879724829,0.5490066209608577,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5691806359400452,0.4539995085657628,0.57185660358613,0.4198901236961627,0.5815639553599569,0.42461555573024523,0.5556732848871845,0.4511014413788736,0.40922251005639515,0.5452431340504831,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.771205572007489,0.5624274735924312,0.728386319685508,0.7305418933849352,0.7612910828878134,0.6545920848535025,0.7688707911651492,0.5546814473761648,0.8950587286926357,0.5801034805260051,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5930487528337599,0.4640175652267305,0.5925215253574361,0.44246322495885176,0.5925377797604444,0.44258716335580317,0.600565058446676,0.46461205834769936,0.6596727177423568,0.5352651588655214,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5985049129266032,0.46472915972379797,0.5930206473097204,0.4426726892543593,0.5924482121066482,0.44291265221383613,0.6040189630744139,0.4650082434450888,0.686377890690536,0.5439126411133434,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6006896880953967,0.4668146382586821,0.5927441291205786,0.4510127776454252,0.5925038224426753,0.45133806837508905,0.6010150775332045,0.46707742318029655,0.6506358021134082,0.5511932772153295,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5909927618415652,0.464876156371093,0.5929615509413132,0.4424984669786512,0.5924894730516955,0.44261201549938206,0.6038083773445645,0.4625387747237294,0.6824127164380162,0.544472089062929,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5965196886664266,0.4639293228932045,0.5925072442868284,0.44225646158153953,0.5925077870650155,0.4424984044894576,0.6005508386026714,0.4647412694150309,0.6705129263032331,0.5382693528745495,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5910928954459366,0.46488329782360716,0.5924934701884625,0.44242130632981996,0.592477978048539,0.44261871447858153,0.6041391593104055,0.46302454684258854,0.6814833248525487,0.5261938911760163,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
