5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7831746521130247,0.5541527264088696,0.7362450854702679,0.6694313993317378,0.7603657803539406,0.6219325980308746,0.756333697757138,0.5437226124727607,0.9205931962311052,0.565432528884864,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5914582706643593,0.46373986293080505,0.592239336520086,0.4427095394676574,0.5921711848221198,0.44282615104312006,0.5997815733545364,0.4630749790015166,0.6482711626127411,0.5446357486735337,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.590460500730499,0.46382565117558927,0.5925517654425504,0.44245210659246453,0.5924414936204363,0.4425642615957743,0.6018656287088137,0.46273380780188506,0.6655009018409743,0.5479273520159003,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5820828500798614,0.4647823970891026,0.5929356908695381,0.4580693576849296,0.5924897543783896,0.45762671710471986,0.5822775153747145,0.4653567956503936,0.5708108151373876,0.5461139047138289,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5971760891137011,0.4655473677477604,0.5929777025146219,0.44257748262368196,0.5920179398195473,0.4429994725752215,0.6040045722842033,0.46422441686301213,0.6722891318873416,0.5645794777152087,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5912858175336895,0.46607688364020144,0.593950993463419,0.44260646417436916,0.5924358946737894,0.4429866746736846,0.6067141956860205,0.4647358760764333,0.7082632116478527,0.550416169235618,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.591027034473761,0.46599178630420357,0.5929584053668158,0.44253600589745984,0.5923644413112433,0.4426784344364976,0.605411082428277,0.46480683923357435,0.6976533414021913,0.5417391186969579,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6011959495560438,0.4645121355919636,0.5924835998858189,0.44248755887143404,0.5925493853349874,0.4427856576050661,0.6025812785816831,0.46475086723480125,0.6630406650606082,0.5342212418187856,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5817569190152013,0.4648401808161292,0.5929864478956097,0.45808924616881225,0.5924881071392022,0.45820414914142904,0.582096325880259,0.46539058458031674,0.5589435593215752,0.5513153769708607,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.596388857831151,0.46551858055634143,0.5930314773382784,0.44222840850620754,0.59210650787699,0.4426152543753139,0.6069882221812734,0.46253095068172434,0.7002129712120283,0.5375839572636111,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7866159858879036,0.5537766673850095,0.7458861386892757,0.6368380931527975,0.7578636875979695,0.6138134761796109,0.7557944097963308,0.5449493971093994,0.9058053479584229,0.5657285488430307,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5969716733482306,0.4649164601407899,0.5929030913546903,0.4424790962362156,0.5921909193305955,0.44279025996415183,0.6022999937329564,0.4648100757439024,0.6860038748207008,0.533748355108919,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5727627759216506,0.45306797646258873,0.59279847128898,0.45813658554170283,0.5926292069803315,0.45650329619860736,0.5713426804104043,0.4660135944909219,0.4614249656220394,0.5482815816978424,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5950839667945695,0.4634264423472864,0.5946984907745054,0.44304654102973046,0.5919711517924725,0.44418552086164237,0.6064817958495842,0.46174516625802203,0.7378238091138443,0.5463919430811025,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.58311605521357,0.46379699582721406,0.5924808498394691,0.44246202037051785,0.5924521966941609,0.44257895507229245,0.601158959298964,0.4646888521982176,0.6604158236330324,0.5353071736190688,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.590460500730499,0.4638185141186439,0.5925539637761181,0.44241263336412107,0.5924414936204363,0.4425996337693017,0.6019631447731887,0.46273380780188506,0.6641009556680789,0.5460702364098846,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5968593522601854,0.4648594083625593,0.59295825891934,0.44253309117458994,0.5924318081867972,0.44281482310646525,0.5998359510222268,0.4646884306168921,0.6574492879724829,0.5490066209608577,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5906167546213504,0.4654986443587165,0.5939196827774328,0.44259865855015995,0.5924606193322391,0.4429866746736846,0.6067211364968652,0.4647358760764333,0.7056574739867111,0.5684422040716718,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5984696521229282,0.46488993292890984,0.5928971071043723,0.4424842209095831,0.5924464133595778,0.44269679319674005,0.6005598911214263,0.4646201418244328,0.6605563917161935,0.5350421943418087,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5904737359439685,0.4632750825685495,0.5928091313483531,0.44263515438469325,0.5924764884087971,0.44269768105549323,0.6010659896080827,0.4629101057716238,0.681467216883403,0.5264958801241625,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5987028592137764,0.4638038802372517,0.5932499496156991,0.442364271873988,0.5923408431966563,0.44280446464773876,0.6024831513086286,0.4634425393162465,0.6733167765516629,0.5379174973227941,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5962698992464732,0.4656022224739594,0.592494334714752,0.4423051158454678,0.5924377250602649,0.4425106699051601,0.6011225505046688,0.46529501667795037,0.6559476662233632,0.5484779569145344,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5887444603059571,0.4658351665231473,0.5929877404993379,0.4428176738518011,0.5921889594176586,0.443092375197252,0.6042721686752199,0.4660944868276784,0.6849689287430167,0.5690667799557542,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5909961464642794,0.46395444432200317,0.5929826763831819,0.4425389386815086,0.5925559009745375,0.44267556383366385,0.6064522005354785,0.46196637222740716,0.7120469264822448,0.536346882938311,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5963303798477854,0.46330342680388953,0.5928109159069099,0.4425402800580802,0.5924759185507079,0.44281882058260813,0.5998651275282534,0.46296920303205163,0.6520282729631275,0.5480963284440994,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7830946715330349,0.5533127169777412,0.7382020972192911,0.6721029029800951,0.7603114288126483,0.6251539373654091,0.7607729707586638,0.5425603346778737,0.9165250397792488,0.5653955117602284,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5906941718027797,0.4649310749149907,0.5925868461527459,0.44263285437496463,0.5923824994805628,0.44270986377655763,0.6010470554664434,0.4646439917902749,0.6691438224553892,0.5429176346961366,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5817759388364904,0.46184706831467914,0.5936002814638935,0.44247500149621966,0.592415349983939,0.4427303029988052,0.6066057600441551,0.4655874901081374,0.7205938557823399,0.5590065337859463,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5819527158663805,0.4640846530245997,0.5932616855199434,0.45952717447757685,0.5921779605154094,0.4586406354313424,0.582489778476193,0.4656647069087943,0.5183465916358807,0.5507515271162965,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5819109665642802,0.46475516811957124,0.5929211563784024,0.45790701332763983,0.5924897543783896,0.45762671710471986,0.582096325880259,0.4653567956503936,0.5663200061166896,0.5460942090062919,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5928887519726812,0.46556242944771536,0.5928505690978584,0.44257748262368196,0.5924394931959566,0.44277037387020746,0.6038215846120765,0.46422441686301213,0.6683500599967189,0.5645794777152087,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5980986260812566,0.465368655360765,0.593090751105619,0.4425255782958863,0.5924233335883565,0.44277150183343933,0.5998951562330017,0.46604041456352596,0.6628773336825987,0.5429865634013514,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5970869669392276,0.46473591963017297,0.5925115083834521,0.44234202466561506,0.5924973917150617,0.44261655135226513,0.6004717824076407,0.46474172734152464,0.6613713284352243,0.5446697786399461,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5818935354313466,0.4640939588019763,0.5932605701262361,0.4595157904351189,0.5924452994191653,0.45860227737849707,0.5825337610695307,0.46550854647808,0.5187146597576107,0.546812336753968,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7795461775361513,0.5529167248275779,0.7213980460660165,0.6497456227382548,0.7636153036488933,0.6226315083745765,0.7667446542238352,0.5444058810687968,0.9313369045302875,0.5801277859407664,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5984784192570229,0.46353978257387535,0.5934570850892641,0.442415008031118,0.5924341310420856,0.44278258867812215,0.6016004375920883,0.46330180156109135,0.6689579500004771,0.5433500163942117,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5968547614234645,0.4659534001930953,0.5930607328423969,0.4433687980487525,0.5923749056818512,0.4436859713194298,0.6031430108133793,0.4647470281475544,0.6759534567600425,0.5466529215129826,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5914847397090912,0.4640470005826487,0.5929564368602078,0.44250024609424427,0.5924958248914225,0.44263169995303747,0.6044088206928715,0.46306325290696915,0.6900075316398331,0.5512653950516379,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.599958396395071,0.46556155661583115,0.592822673814196,0.4478113277666506,0.5923657019014122,0.4481920186786913,0.6044734030262474,0.46479413648729384,0.6880621140518869,0.5454210716746377,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5912616356941308,0.4641901841002002,0.5929413759974237,0.4426200333612844,0.5925394400707451,0.442753731803792,0.6069111949922009,0.46191179600362914,0.7060576057253943,0.5433075699203385,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5962654457708805,0.4674523952113776,0.5847193241148108,0.4427137702902265,0.5883622976950081,0.44323640206555137,0.5713092805020581,0.46767794882517977,0.4263620086959172,0.5662344833812825,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5912370783484495,0.46599178630420357,0.5930591417562149,0.44254010900400487,0.5925090783790143,0.4426780666052691,0.6053970055114513,0.46480952349398313,0.699809921260089,0.544805702512658,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5926067225760756,0.4648729575531545,0.5929439518553772,0.4425320327047835,0.5923099928303134,0.44268813712890315,0.6032411143568719,0.4648656056695299,0.6870556168010411,0.551493895149492,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.590904331695399,0.46488224115529286,0.5929615509413132,0.44249922779261747,0.5924894730516955,0.44261201549938206,0.6044138616231272,0.46262179217388916,0.6826088060586923,0.5420297139249383,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5818935354313466,0.4642153242217064,0.5933154943115473,0.45971487372684855,0.5921733131133752,0.45864716382419773,0.5822596525751542,0.46550854647808,0.5228944451647668,0.5516139208538448,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.590518018753895,0.4635788190045745,0.593224808948941,0.4424866718733065,0.5920081328763211,0.44281616626435066,0.605126340193281,0.46282875118356215,0.7162351122719781,0.537238133447053,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5999267463735061,0.4653363112410242,0.5928237170727921,0.44803497350503313,0.5927915697224411,0.44843485988610127,0.6030733403368317,0.4648000618479487,0.6721822970189407,0.5453215907441881,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.599936885442475,0.4655764646559926,0.592390454832001,0.4478113277666506,0.5924203428922665,0.4482957821235983,0.6023361075532739,0.4648286592181855,0.6719816062358831,0.5440666423760077,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7877494854668426,0.5536305380839572,0.7459518509158175,0.6465483244269257,0.763617542907363,0.614376541948295,0.7588431979067634,0.5451402354095087,0.9189500730683462,0.5664440872660575,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.59046961180838,0.4637051865782018,0.5925237450645559,0.44244970281074586,0.5924415985148402,0.4425932526185829,0.600478160790388,0.4627567480033885,0.6673130037911126,0.5371392156758739,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5966325488460414,0.46592138544986617,0.5929609369902644,0.443437707196608,0.5924401320966267,0.44365571321676633,0.6038448403036115,0.4649872357701054,0.6839408550489979,0.5446164595672756,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5902685243928529,0.4656362847244589,0.593675833252448,0.442279133401927,0.5923510540674407,0.4427068538751778,0.6052402481870138,0.46575388239691606,0.6950078190606741,0.5712566187551141,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7743103135673581,0.5482428046525926,0.7373824884819618,0.6445249536949946,0.7723976252031088,0.6164239087063441,0.7613506345750518,0.5448028395779402,0.9223954496548935,0.5586074051321148,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5826039377015121,0.4657073121953359,0.584119052055203,0.4410302650267555,0.5884139590010561,0.44249225157404726,0.5729508203057566,0.46771252234004473,0.42571891971759046,0.5438854054517303,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5966844850877533,0.46536898128767185,0.5929403319400252,0.44245871133421194,0.592449108195626,0.44274594377506166,0.6054889167373076,0.4632230539959156,0.6859292539411431,0.5451954867987974,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5901497981445012,0.46383413365860193,0.5934770118401294,0.4423627271691746,0.5925374007906674,0.4426373011359974,0.6043373201201822,0.46289757851123925,0.6902224972393646,0.5618006280507253,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5912858175336895,0.4655597141854007,0.5939433286638024,0.44260646417436916,0.5924389860834282,0.4429866746736846,0.6065092934425901,0.4647358760764333,0.7082632116478527,0.5499620654013809,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.590460500730499,0.4638185141186439,0.5925857760265727,0.44247761497322463,0.5924411265219596,0.44259831978677117,0.6019651993016696,0.46273380780188506,0.6695647811050741,0.5495941864884976,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5909260239005057,0.46382565117558927,0.5925716563289838,0.44245210659246453,0.5924414936204363,0.4425642615957743,0.6018656287088137,0.462240420693156,0.6655009018409743,0.5479273520159003,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5831351921951604,0.4650616397957903,0.5938234571936455,0.44251739353007774,0.5927216321770189,0.4428086374272919,0.6142678101230574,0.46469039641828297,0.7237574484943375,0.5493666231928412,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
